relative_path,policy_category,attempted_method,artifact_gate_action,final_method,selection_source,privacy_score,utility_score,balanced_score,component_runtime_seconds,output_path,status
day2/members/tien/18_0209.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6754492695214284,0.8973133432666115,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/18_0209.webp,ok
day2/members/tien/19_0311.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.8333333333333334,0.6049226812749638,0.7906209538762142,0.7545826222025999,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/19_0311.webp,ok
day2/members/tien/19_0472.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.475434584166865,0.8255925413062265,1.0240722603800623,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/19_0472.webp,ok
day2/members/tien/19_0512.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.4672633913698886,0.8205328544799736,1.183796399107038,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/19_0512.webp,ok
day2/members/tien/20_0019.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6136657739885787,0.8670618982527406,1.0240722603800623,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/20_0019.webp,ok
day2/members/tien/20_0651.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5779662813160736,0.8657593284460058,0.48701446715726204,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/20_0651.webp,ok
day3/members/luca/10_0668.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6356676938005287,0.8817838774906002,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/10_0668.webp,ok
day3/members/luca/11_0126.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.62003503407183,0.8781355063327821,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/11_0126.webp,ok
day3/members/luca/11_0192.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5273172429422395,0.8496626425208453,1.0030424784739247,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/11_0192.webp,ok
day3/members/luca/11_0673.webp,large_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.4532904089339226,0.8283565667313605,0.48701446715726204,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/11_0673.webp,ok
day3/members/luca/12_0481.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/12_0481.webp,ok
day3/members/luca/13_0160.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6794858344441603,0.8986917212093357,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/13_0160.webp,ok
day3/members/luca/13_0698.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5939351822097007,0.8694059198980338,0.6860371593851935,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/13_0698.webp,ok
day3/members/luca/14_0453.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6634512162371287,0.8889929467854153,0.619304390687087,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/14_0453.webp,ok
day3/members/luca/17_0412.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5518395169727651,0.857831739989446,1.0386905478374124,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/17_0412.webp,ok
day3/members/luca/17_0582.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6695990951522304,0.8898612959540674,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/17_0582.webp,ok
day3/members/luca/18_0517.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7094192447638827,0.9000483953677172,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/18_0517.webp,ok
day3/members/luca/18_0524.webp,large_face,riddle,retain_riddle,riddle,train_fold_category,0.9166666666666666,0.6459589141448987,0.8420785894910796,0.619304390687087,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/18_0524.webp,ok
day3/members/luca/18_0573.webp,small_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5750440106888004,0.8649771298284102,1.0287285478374124,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/18_0573.webp,ok
day3/members/luca/19_0582.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/19_0582.webp,ok
day3/members/luca/20_0192.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6273549189641142,0.8792900450396759,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/20_0192.webp,ok
day3/members/tien/09_0002.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6585031122232334,0.8923969045430578,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/09_0002.webp,ok
day3/members/tien/09_0391.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/09_0391.webp,ok
day3/members/tien/10_0512.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.953043273688072,0.9789803657398568,0.49593846281740617,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/10_0512.webp,ok
day3/members/tien/10_0690.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5930587153067126,0.8702870586431976,0.48701446715726204,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/10_0690.webp,ok
day3/members/tien/11_0464.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5464521048821033,0.858614193874814,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/11_0464.webp,ok
day3/members/tien/11_0505.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7212485064356012,0.9140667790172629,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/11_0505.webp,ok
day3/members/tien/11_0628.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7588108736811163,0.9253354891909172,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/11_0628.webp,ok
day3/members/tien/12_0164.webp,small_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.588724807531309,0.8682318900292861,0.761532587520856,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/12_0164.webp,ok
day3/members/tien/14_0649.webp,mixed_scale_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.9523809523809524,0.550288281171983,0.8332095133000891,1.4676649362896312,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/14_0649.webp,ok
day3/members/tien/17_0282.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/17_0282.webp,ok
day3/members/tien/18_0251.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5449668075269356,0.8464522083142477,1.0240722603800623,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/18_0251.webp,ok
day3/members/tien/18_0355.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6566618062219891,0.8799607079227637,1.0240722603800623,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/18_0355.webp,ok
day3/members/tien/20_0155.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5843612923004907,0.8674333838013804,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/20_0155.webp,ok
day3/members/tien/20_0434.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7224496821810175,0.9088599007655384,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/20_0434.webp,ok
day3/members/tien/20_0575.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5094817823011532,0.8418261020987442,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/20_0575.webp,ok
day4/members/bao/08_0028.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/08_0028.webp,ok
day4/members/bao/08_0595.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/08_0595.webp,ok
day4/members/bao/09_0694.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6503028242703511,0.8905285596124692,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/09_0694.webp,ok
day4/members/bao/10_0060.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,0.8333333333333334,0.6243244696943622,0.7994017199063392,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/10_0060.webp,ok
day4/members/bao/11_0055.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5567387120279164,0.8479452790470129,1.1484640848063867,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/11_0055.webp,ok
day4/members/bao/11_0220.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6083691985979414,0.8650918841272728,1.0470899362896313,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/11_0220.webp,ok
day4/members/bao/11_0549.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5481387963096455,0.8426282604369989,1.3205028619244443,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/11_0549.webp,ok
day4/members/bao/12_0423.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/12_0423.webp,ok
day4/members/bao/12_0438.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5564810306755082,0.8545530052058422,0.7515943142169119,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/12_0438.webp,ok
day4/members/bao/13_0504.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5972906946278421,0.8641091807195184,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/13_0504.webp,ok
day4/members/bao/13_0536.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.616837387392702,0.8699731885489763,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/13_0536.webp,ok
day4/members/luca/08_0034.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/08_0034.webp,ok
day4/members/luca/08_0054.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6562670373761559,0.8923178235442106,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/08_0054.webp,ok
day4/members/luca/10_0077.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5846210645153573,0.8667304460274657,0.6795321593851935,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/10_0077.webp,ok
day4/members/luca/10_0115.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.640013624707201,0.8893069971375035,0.22685115938519357,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/10_0115.webp,ok
day4/members/luca/11_0464.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6830435643440704,0.8897832183881682,0.9103834734722251,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/11_0464.webp,ok
