relative_path,method,face_crop_count,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_060,landmark_pair_rate,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status
day1/members/allie/14_0135.webp,falco,5,0.7472182434342376,0.3764263689517975,-0.003008612897247076,0.0,0.2,0.6398720398818603,0.9981891512870789,0.5132812032459688,ok
day1/members/allie/10_0099.webp,riddle,4,0.6268155659867645,0.4808940291404724,0.09490751475095749,0.0,0.5,0.3199659011990793,0.9983559846878052,0.4000758459696575,ok
day1/members/allie/10_0099.webp,falco,4,0.6449063008989325,0.5148342847824097,0.1445818394422531,0.0,0.5,0.328747067118889,0.9982614517211914,0.3978421105196988,ok
day4/members/bao/08_0028.webp,riddle,0,,,,,,,0.9989503622055054,,no_face
day4/members/bao/08_0028.webp,falco,0,,,,,,,0.9989503622055054,,no_face
day1/members/bjorn/18_0340.webp,riddle,0,,,,,,,0.9988647699356079,,no_face
day1/members/bjorn/18_0340.webp,falco,0,,,,,,,0.9988647699356079,,no_face
day1/members/luca/15_0236.webp,riddle,3,0.6333492042973252,0.43907973170280457,0.1280217170715332,0.0,1.0,0.0,0.9983609914779663,0.4021323556526616,ok
day1/members/luca/15_0236.webp,falco,3,0.6935130113514063,0.4406350553035736,0.008744802325963974,0.0,1.0,0.0,0.9981572031974792,0.4224120170079797,ok
day2/members/florian/19_0363.webp,riddle,0,,,,,,,0.9988927841186523,,no_face
day2/members/florian/19_0363.webp,falco,0,,,,,,,0.9988927841186523,,no_face
day1/members/werner/18_0484.webp,riddle,3,0.6182308813634605,0.42052599787712097,0.04003234580159187,0.0,1.0,0.36848614417864956,0.9979932308197021,0.49823935675918396,ok
day1/members/werner/18_0484.webp,falco,3,0.6522636239595395,0.4866851568222046,0.0662635788321495,0.0,1.0,0.37205777706218235,0.997696042060852,0.47796413936255633,ok
day4/members/allie/08_0040.webp,riddle,1,0.6062935181976298,0.4041421413421631,0.22349870204925537,0.0,1.0,0.7411725648722535,0.9970111846923828,0.5954248019161523,ok
day4/members/allie/08_0040.webp,falco,1,0.6507290959389499,0.4629962146282196,0.17483042180538177,0.0,1.0,0.5578057604339599,0.9966728091239929,0.5357085163730126,ok
day2/members/klaus/12_0264.webp,riddle,0,,,,,,,0.9985016584396362,,no_face
day2/members/klaus/12_0264.webp,falco,0,,,,,,,0.9985016584396362,,no_face
day1/members/florian/08_0717.webp,riddle,5,0.6672497159455653,0.41857942938804626,0.03098684549331665,0.0,1.0,0.12541450137085397,0.9971787929534912,0.4556013075043479,ok
day1/members/florian/08_0717.webp,falco,5,0.6377412587579006,0.46888861060142517,0.10933129489421844,0.0,1.0,0.085284545474963,0.9969332814216614,0.4161991638139746,ok
day2/members/allie/13_0355.webp,riddle,1,0.9943842308413835,0.002575933001935482,0.9997256398200989,1.0,0.0,0.0,0.9986189603805542,0.5967465138278552,ok
day2/members/allie/13_0355.webp,falco,1,0.9943842308413835,0.002575933001935482,0.9997256398200989,1.0,0.0,0.0,0.9986189603805542,0.5967465138278552,ok
day1/members/bjorn/15_0004.webp,riddle,5,0.7288040083161603,0.35855764150619507,0.33830389380455017,0.2,0.6,0.07257208767281265,0.9984480738639832,0.43419322412190053,ok
day1/members/bjorn/15_0004.webp,falco,5,0.7288169584120762,0.3984377384185791,0.29676100611686707,0.2,0.6,0.07381130819393833,0.9984074831008911,0.42379221500235287,ok
day2/members/klaus/10_0629.webp,riddle,5,0.6237270852563384,0.4043457508087158,0.21127375960350037,0.0,1.0,0.2584394532439964,0.9980456233024597,0.4807414714716499,ok
day2/members/klaus/10_0629.webp,falco,5,0.6107508919059089,0.4526728093624115,0.13833214342594147,0.0,1.0,0.15539333496947982,0.9979613423347473,0.4309879077333306,ok
day1/members/luca/08_0069.webp,riddle,0,,,,,,,0.9990541934967041,,no_face
day1/members/luca/08_0069.webp,falco,0,,,,,,,0.9990541934967041,,no_face
day4/members/werner/08_0337.webp,riddle,2,0.6439193435213185,0.4348903000354767,0.1681889444589615,0.0,1.0,0.49558341105874193,0.9987086057662964,0.5329364837902607,ok
day4/members/werner/08_0337.webp,falco,2,0.6362351694970125,0.5166328549385071,-0.0641772523522377,0.0,1.0,0.4479844497692199,0.9986143708229065,0.49533181324670517,ok
day2/members/werner/17_0115.webp,riddle,1,0.6214229426479541,0.4793921411037445,-0.1827944815158844,0.0,1.0,0.0,0.9983649253845215,0.3778019593749117,ok
day2/members/werner/17_0115.webp,falco,1,0.5427606846897841,0.5658255815505981,-0.12007538974285126,0.0,1.0,0.0,0.9983220100402832,0.3399662396414244,ok
day3/members/klaus/12_0484.webp,riddle,0,,,,,,,0.9983610510826111,,no_face
day3/members/klaus/12_0484.webp,falco,0,,,,,,,0.9983610510826111,,no_face
day4/members/stevan/13_0149.webp,riddle,4,0.7428793865495007,0.4533454179763794,0.23821207880973816,0.0,0.0,0.0,0.9981861114501953,0.283647784622369,ok
day4/members/stevan/13_0149.webp,falco,4,0.7611330752395312,0.4386286437511444,0.09450851380825043,0.0,0.0,0.0,0.9981333017349243,0.2979006374069007,ok
day1/members/luca/08_0716.webp,riddle,2,0.6472363418282692,0.39941734075546265,0.049004241824150085,0.0,1.0,0.48449254420408994,0.9981441497802734,0.5479471778626047,ok
day1/members/luca/08_0716.webp,falco,2,0.6166412057004031,0.4633716344833374,0.3724517822265625,0.0,1.0,0.3449885876032801,0.9979116320610046,0.470385759104873,ok
day1/members/cathal/08_0346.webp,riddle,0,,,,,,,0.9989634156227112,,no_face
day1/members/cathal/08_0346.webp,falco,0,,,,,,,0.9989634156227112,,no_face
day4/members/florian/10_0112.webp,riddle,2,0.526229315506729,0.42485928535461426,0.04329429566860199,0.0,1.0,0.12644305288436297,0.9977778792381287,0.40778924611872935,ok
day4/members/florian/10_0112.webp,falco,2,0.5265154726317036,0.4860571026802063,-0.05657704547047615,0.0,1.0,0.07439149179108917,0.9974753260612488,0.3766208374902484,ok
day1/members/florian/13_0133.webp,riddle,1,0.5773817318861036,0.3790363371372223,0.12689605355262756,0.0,1.0,0.693881051227235,0.9984023571014404,0.5860357003983339,ok
day1/members/florian/13_0133.webp,falco,1,0.579785979411333,0.33822426199913025,0.21212545037269592,0.0,1.0,0.802366120532123,0.9983344078063965,0.6344044919274322,ok
day2/members/tien/19_0311.webp,riddle,2,0.7058473563384378,0.4681238830089569,0.20315015316009521,0.0,0.0,0.0,0.9985962510108948,0.2659497854776161,ok
day2/members/tien/19_0311.webp,falco,2,0.7203669423051985,0.4601179361343384,-0.04964570701122284,0.0,0.0,0.0,0.9985054135322571,0.28141026953517484,ok
day3/members/werner/08_0688.webp,riddle,3,0.7200821010055912,0.3845886290073395,0.07805363088846207,0.0,1.0,0.0,0.9983731508255005,0.4597344208482872,ok
day3/members/werner/08_0688.webp,falco,3,0.6879639577221387,0.43628183007240295,0.2088545560836792,0.0,1.0,0.0,0.9982984662055969,0.4226464515400956,ok
day3/members/onanong/11_0042.webp,riddle,2,0.6713693283409604,0.4147786498069763,0.13761676847934723,0.0,0.5,0.45163123975719055,0.9977238178253174,0.46549774250456505,ok
day3/members/onanong/11_0042.webp,falco,2,0.6598012126310879,0.45310544967651367,0.21503014862537384,0.0,0.5,0.7170645889763454,0.9974357485771179,0.5086438468267103,ok
day3/members/luca/18_0573.webp,riddle,4,0.6714397501977188,0.3676784932613373,0.18621546030044556,0.0,1.0,0.5115858834919924,0.998699963092804,0.5790611442621116,ok
day3/members/luca/18_0573.webp,falco,4,0.7014221190706637,0.3686310648918152,0.05342942476272583,0.0,1.0,0.47480963775239493,0.9985886216163635,0.5798846186669234,ok
day3/members/allie/17_0205.webp,riddle,1,0.6238200387466676,0.4701388478279114,0.123549684882164,0.0,0.0,0.0,0.9982296228408813,0.23326758964737795,ok
day3/members/allie/17_0205.webp,falco,1,0.5961814868098445,0.5030316710472107,0.04744813218712807,0.0,0.0,0.0,0.99821537733078,0.20866352038344557,ok
day3/members/bjorn/18_0629.webp,riddle,5,0.7260350043284227,0.4093206822872162,0.05795517563819885,0.0,0.8,0.022478070956896246,0.9968915581703186,0.42507141320940267,ok
day3/members/bjorn/18_0629.webp,falco,5,0.7005730047635215,0.41706499457359314,0.16143278777599335,0.0,0.8,0.0,0.9961777329444885,0.4067450449550343,ok
day3/members/florian/19_0349.webp,riddle,0,,,,,,,0.9988383054733276,,no_face
day3/members/florian/19_0349.webp,falco,0,,,,,,,0.9988383054733276,,no_face
day3/members/cathal/11_0509.webp,riddle,0,,,,,,,0.9989306926727295,,no_face
day3/members/cathal/11_0509.webp,falco,0,,,,,,,0.9989306926727295,,no_face
day3/members/allie/17_0399.webp,riddle,3,0.6458282760895541,0.3949373662471771,0.06947410851716995,0.0,1.0,0.49790598032487976,0.998022735118866,0.553047704863685,ok
day3/members/allie/17_0399.webp,falco,3,0.6322775266717152,0.4131075441837311,0.038017019629478455,0.0,1.0,0.4265379032331843,0.9980425834655762,0.52137782687566,ok
day1/members/klaus/09_0114.webp,riddle,5,0.630599587720271,0.4554782509803772,0.22797736525535583,0.0,1.0,0.0,0.9972559213638306,0.3963049749250934,ok
day1/members/klaus/09_0114.webp,falco,5,0.6157304189108364,0.47685375809669495,0.07129921764135361,0.0,1.0,0.0,0.9969682097434998,0.3810498432095739,ok
day4/members/klaus/11_0401.webp,riddle,6,0.7327247365119475,0.4050041139125824,0.11583912372589111,0.0,0.8333333333333334,0.0,0.9983463287353516,0.4289516045481807,ok
day4/members/klaus/11_0401.webp,falco,6,0.7451638366221377,0.4269498884677887,0.13811685144901276,0.0,0.8333333333333334,0.0,0.9981766939163208,0.42233239485856355,ok
day4/members/luca/14_0559.webp,riddle,1,0.7894098986720101,0.39870813488960266,0.18063007295131683,0.0,1.0,0.0,0.9987097978591919,0.4769393970904021,ok
day4/members/luca/14_0559.webp,falco,1,0.7885709392200401,0.390552818775177,0.1558087170124054,0.0,1.0,0.0,0.9986942410469055,0.48072341933942553,ok
day2/members/bjorn/19_0429.webp,riddle,0,,,,,,,0.9985619187355042,,no_face
day2/members/bjorn/19_0429.webp,falco,0,,,,,,,0.9985619187355042,,no_face
day1/members/luca/12_0168.webp,riddle,0,,,,,,,0.9986648559570312,,no_face
day1/members/luca/12_0168.webp,falco,0,,,,,,,0.9986648559570312,,no_face
day4/members/onanong/12_0450.webp,riddle,0,,,,,,,0.9989847540855408,,no_face
day4/members/onanong/12_0450.webp,falco,0,,,,,,,0.9989847540855408,,no_face
day2/members/cathal/12_0044.webp,riddle,2,0.6555371267714976,0.45036762952804565,0.1331295371055603,0.0,1.0,0.0,0.9982215762138367,0.40478738040642015,ok
day2/members/cathal/12_0044.webp,falco,2,0.6224522058859556,0.49965110421180725,0.025687702000141144,0.0,1.0,0.016759195046624265,0.99808669090271,0.3793144283628248,ok
day3/members/klaus/15_0375.webp,riddle,0,,,,,,,0.9986304044723511,,no_face
day3/members/klaus/15_0375.webp,falco,0,,,,,,,0.9986304044723511,,no_face
day1/members/onanong/10_0201.webp,riddle,4,0.7361795788140224,0.40398740768432617,0.22372488677501678,0.0,1.0,0.03519904900258963,0.9984741806983948,0.46446891471868246,ok
day1/members/onanong/10_0201.webp,falco,4,0.7319592231868137,0.44950488209724426,0.21625147759914398,0.0,1.0,0.00895188605250774,0.9984647631645203,0.43387956936279903,ok
day2/members/florian/14_0324.webp,riddle,9,0.6143010808617277,0.4460916519165039,0.04826773703098297,0.0,0.7777777777777778,0.3559555185918164,0.9945159554481506,0.4553696219650586,ok
day2/members/florian/14_0324.webp,falco,9,0.6021279149666435,0.49923843145370483,0.024294886738061905,0.0,0.7777777777777778,0.35408757707005234,0.9945618510246277,0.43026333737705047,ok
day4/members/bao/11_0549.webp,riddle,9,0.6355305230013508,0.4671095311641693,0.14105229079723358,0.0,0.6666666666666666,0.0799693080377829,0.9977157711982727,0.3723752909437076,ok
day4/members/bao/11_0549.webp,falco,9,0.6372312348396676,0.48324596881866455,0.028968432918190956,0.0,0.6666666666666666,0.0,0.9971279501914978,0.3543836533485734,ok
day3/members/florian/12_0302.webp,riddle,1,0.40122710204387774,0.4955727756023407,-0.09069535881280899,0.0,1.0,0.6183997790157119,0.9987342953681946,0.4472430426681149,ok
day3/members/florian/12_0302.webp,falco,1,0.4202514530512609,0.5272062420845032,0.051134143024683,0.0,1.0,0.6934549600808536,0.9987337589263916,0.47045174858815475,ok
day3/members/allie/12_0570.webp,riddle,0,,,,,,,0.9992086887359619,,no_face
day3/members/allie/12_0570.webp,falco,0,,,,,,,0.9992086887359619,,no_face
day3/members/tien/09_0391.webp,riddle,0,,,,,,,0.9987874627113342,,no_face
day3/members/tien/09_0391.webp,falco,0,,,,,,,0.9987874627113342,,no_face
day4/members/luca/10_0077.webp,riddle,1,0.5386590763081917,0.5378238558769226,0.1544427126646042,0.0,1.0,0.0,0.9979826807975769,0.3385306767078671,ok
day4/members/luca/10_0077.webp,falco,1,0.538312229171583,0.5379870533943176,0.1715313196182251,0.0,1.0,0.0,0.9981938004493713,0.338409280210054,ok
day3/members/stevan/20_0090.webp,riddle,0,,,,,,,0.9990479946136475,,no_face
day3/members/stevan/20_0090.webp,falco,0,,,,,,,0.9990479946136475,,no_face
day3/members/klaus/18_0283.webp,riddle,7,0.6074423615284557,0.4266151785850525,0.1656697541475296,0.0,1.0,0.22502821989334754,0.9975404143333435,0.46113226251191464,ok
day3/members/klaus/18_0283.webp,falco,7,0.5711291141931201,0.4780014455318451,0.11337663233280182,0.0,1.0,0.23726260879874728,0.9971943497657776,0.42903054698302423,ok
day4/members/bjorn/08_0670.webp,riddle,1,0.6769150309250201,0.33019858598709106,-0.10017800331115723,0.0,1.0,0.698340267798451,0.9983760714530945,0.6464060347798243,ok
day4/members/bjorn/08_0670.webp,falco,1,0.63475067979312,0.4118213653564453,-0.02136983536183834,0.0,1.0,0.6898865082544479,0.9982759952545166,0.5887236823129813,ok
day3/members/luca/18_0517.webp,riddle,5,0.6585310623695241,0.3862606883049011,-0.03494784235954285,0.0,0.8,0.632024329834766,0.9984126687049866,0.5717284888835145,ok
day3/members/luca/18_0517.webp,falco,5,0.6129192321971522,0.43562498688697815,0.12010867893695831,0.0,1.0,0.05665244254489232,0.9981141090393066,0.4182076089721819,ok
day1/members/onanong/14_0049.webp,riddle,1,0.5843325308285768,0.4615606665611267,-0.11618522554636002,0.0,1.0,0.3211412746618757,0.9975646138191223,0.4540213711749075,ok
day1/members/onanong/14_0049.webp,falco,1,0.4872159752272615,0.5650092363357544,0.5177701711654663,0.0,1.0,0.39268963178883054,0.9974683523178101,0.4186979992767491,ok
day1/members/luca/15_0372.webp,riddle,3,0.6439595172725113,0.38533827662467957,0.053426433354616165,0.0,1.0,0.3021618916273372,0.9977397918701172,0.5082571768157443,ok
day1/members/luca/15_0372.webp,falco,3,0.5845162107959715,0.46628499031066895,0.2628566324710846,0.0,1.0,0.23506996088347631,0.9976620078086853,0.43166708532705,ok
day4/members/cathal/13_0418.webp,riddle,5,0.6175646336396958,0.4346005320549011,0.11558248847723007,0.0,1.0,0.0,0.9978985786437988,0.40541876783292974,ok
day4/members/cathal/13_0418.webp,falco,5,0.5791000355689755,0.47727885842323303,0.058061450719833374,0.0,1.0,0.0,0.9976458549499512,0.37308829702865687,ok
day1/members/bjorn/10_0088.webp,riddle,4,0.6472983418506348,0.42973124980926514,0.16152310371398926,0.0,0.75,0.0,0.9983588457107544,0.3741887910177993,ok
day1/members/bjorn/10_0088.webp,falco,4,0.6375190557616432,0.44797635078430176,0.27070844173431396,0.0,1.0,0.0,0.9983569383621216,0.39914348667384364,ok
day2/members/werner/10_0252.webp,riddle,2,0.656503837377079,0.4538266658782959,0.1721605360507965,0.0,0.0,0.0,0.9974954128265381,0.25286300269224904,ok
day2/members/werner/10_0252.webp,falco,2,0.5730306557679199,0.5380499958992004,0.06546001136302948,0.0,0.0,0.0,0.9974545836448669,0.20056072951877196,ok
day4/members/bjorn/13_0126.webp,riddle,6,0.6528605949284112,0.443880558013916,0.10348531603813171,0.0,0.8333333333333334,0.49061017342587443,0.9980316758155823,0.504213466986519,ok
day4/members/bjorn/13_0126.webp,falco,6,0.6164256874130314,0.4843961000442505,0.07642042636871338,0.0,0.8333333333333334,0.4419041978649041,0.997931182384491,0.46030256203314523,ok
day1/members/bjorn/11_0116.webp,riddle,4,0.7186056152446452,0.42817723751068115,0.13150820136070251,0.0,0.5,0.5470913782732827,0.9984210133552551,0.4991961911486059,ok
day1/members/bjorn/11_0116.webp,falco,4,0.7580832210587523,0.41854849457740784,0.16151773929595947,0.0,0.5,0.5855602957129761,0.9982399940490723,0.5294142430447083,ok
day3/members/klaus/09_0194.webp,riddle,1,0.7087518866660285,0.336640328168869,0.13724274933338165,0.0,1.0,0.6730754971922236,0.9983469843864441,0.6480118705467314,ok
day3/members/klaus/09_0194.webp,falco,1,0.6915313532758698,0.38737863302230835,0.045415300875902176,0.0,1.0,0.7751809458066461,0.9982905387878418,0.6421418935870618,ok
day3/members/klaus/20_0128.webp,riddle,5,0.6951359127037803,0.41780105233192444,0.2476177215576172,0.0,0.8,0.0,0.9987415671348572,0.40439704328036086,ok
day3/members/klaus/20_0128.webp,falco,5,0.718384127957733,0.42445987462997437,0.05373498052358627,0.0,0.8,0.0,0.9987097382545471,0.4107588662208011,ok
day1/members/florian/08_0341.webp,riddle,0,,,,,,,0.9987799525260925,,no_face
day1/members/florian/08_0341.webp,falco,0,,,,,,,0.9987799525260925,,no_face
day3/members/cathal/12_0524.webp,riddle,0,,,,,,,0.9990148544311523,,no_face
day3/members/cathal/12_0524.webp,falco,0,,,,,,,0.9990148544311523,,no_face
day2/members/onanong/17_0009.webp,riddle,1,0.7994838744648144,0.38219690322875977,-0.0027003325521945953,0.0,0.0,0.0,0.9986737966537476,0.33872090444830516,ok
day2/members/onanong/17_0009.webp,falco,1,0.7445781122169723,0.4538215398788452,0.08175282180309296,0.0,0.0,0.0,0.9986740946769714,0.2836915693365177,ok
day3/members/klaus/12_0480.webp,riddle,0,,,,,,,0.9981271624565125,,no_face
day3/members/klaus/12_0480.webp,falco,0,,,,,,,0.9981271624565125,,no_face
day1/members/werner/19_0255.webp,riddle,1,0.6077696826944202,0.5054531693458557,0.11795066297054291,0.0,1.0,0.0,0.9987027645111084,0.36271938894304706,ok
day1/members/werner/19_0255.webp,falco,1,0.5796245382952737,0.5583022832870483,0.03386072441935539,0.0,1.0,0.0,0.9986504912376404,0.3528685884033458,ok
day1/members/werner/13_0606.webp,riddle,0,,,,,,,0.9988350868225098,,no_face
day1/members/werner/13_0606.webp,falco,0,,,,,,,0.9988350868225098,,no_face
day4/members/bjorn/10_0076.webp,riddle,0,,,,,,,0.9988788962364197,,no_face
day4/members/bjorn/10_0076.webp,falco,0,,,,,,,0.9988788962364197,,no_face
day3/members/luca/19_0582.webp,riddle,0,,,,,,,0.9991452693939209,,no_face
day3/members/luca/19_0582.webp,falco,0,,,,,,,0.9991452693939209,,no_face
day1/members/bjorn/18_0134.webp,riddle,2,0.665240511600369,0.4642648696899414,0.19788342714309692,0.0,0.0,0.0,0.9978118538856506,0.256604362384943,ok
day1/members/bjorn/18_0134.webp,falco,2,0.5903928517332382,0.5076730251312256,0.4670616388320923,0.0,0.0,0.0,0.9972283244132996,0.20663749810663334,ok
day4/members/luca/10_0115.webp,riddle,1,0.5551673599305241,0.4324139654636383,0.06472927331924438,0.0,1.0,0.31536888252619444,0.997838020324707,0.45694381387541294,ok
day4/members/luca/10_0115.webp,falco,1,0.5855130088788351,0.47510015964508057,0.366056889295578,0.0,1.0,0.3244556942322543,0.997736394405365,0.4484933968431155,ok
day3/members/bjorn/18_0483.webp,riddle,8,0.6835813963758224,0.4218963384628296,0.12016090750694275,0.0,0.875,0.11557039731529739,0.9979482293128967,0.4409903624024223,ok
day3/members/bjorn/18_0483.webp,falco,8,0.6897245185400065,0.44345468282699585,0.11221250891685486,0.0,0.875,0.15244460352356604,0.9977489113807678,0.44221943334650393,ok
day2/members/tien/19_0512.webp,riddle,8,0.6379267127233941,0.4416666626930237,0.12325874716043472,0.0,0.625,0.0,0.9967893362045288,0.35027628693196866,ok
day2/members/tien/19_0512.webp,falco,8,0.6026332214756146,0.503433883190155,0.17607426643371582,0.125,0.625,0.0,0.9962431788444519,0.316901835660057,ok
day2/members/stevan/11_0452.webp,riddle,7,0.6075476546016576,0.453329861164093,0.15669700503349304,0.0,0.5714285714285714,0.41629143310870564,0.9968423843383789,0.4298295532798024,ok
day2/members/stevan/11_0452.webp,falco,7,0.6081818072917491,0.49784785509109497,0.025713074952363968,0.0,0.5714285714285714,0.36481055573559695,0.9963837265968323,0.40229122103004095,ok
day1/members/tien/08_0068.webp,riddle,0,,,,,,,0.9987602233886719,,no_face
day1/members/tien/08_0068.webp,falco,0,,,,,,,0.9987602233886719,,no_face
day1/members/florian/18_0328.webp,riddle,0,,,,,,,0.9988595843315125,,no_face
day1/members/florian/18_0328.webp,falco,0,,,,,,,0.9988595843315125,,no_face
day2/members/onanong/18_0325.webp,riddle,3,0.6558903064179011,0.3881056308746338,-0.012402772903442383,0.0,0.6666666666666666,0.5866235586248589,0.997715413570404,0.5321646702892924,ok
day2/members/onanong/18_0325.webp,falco,3,0.6037409402322416,0.4557093679904938,0.17418736219406128,0.0,0.6666666666666666,0.481962350988561,0.9973477125167847,0.4640600665457557,ok
day2/members/cathal/10_0597.webp,riddle,4,0.6902618192775626,0.3993963599205017,0.24868489801883698,0.0,0.75,0.6548984468790948,0.9981973171234131,0.5681180759572504,ok
day2/members/cathal/10_0597.webp,falco,4,0.6591598050658332,0.4801928997039795,0.16025377810001373,0.0,0.75,0.5897060086221836,0.9980082511901855,0.5066376035288358,ok
day3/members/klaus/11_0207.webp,riddle,0,,,,,,,0.9990551471710205,,no_face
day3/members/klaus/11_0207.webp,falco,0,,,,,,,0.9990551471710205,,no_face
day2/members/bjorn/15_0627.webp,riddle,0,,,,,,,0.9987210035324097,,no_face
day2/members/bjorn/15_0627.webp,falco,0,,,,,,,0.9987210035324097,,no_face
day2/members/onanong/14_0193.webp,riddle,5,0.6202385965693324,0.4065455496311188,0.021648282185196877,0.0,0.8,0.7104403854058479,0.9976711869239807,0.5614208228845883,ok
day2/members/onanong/14_0193.webp,falco,5,0.5746753731041868,0.46490582823753357,0.19685038924217224,0.0,0.8,0.6522933874409111,0.9974749088287354,0.5084973275169313,ok
day2/members/onanong/10_0373.webp,riddle,2,0.5952265303077562,0.40604329109191895,0.09684035927057266,0.0,1.0,0.295805093048516,0.9979645013809204,0.47925892077446486,ok
day2/members/onanong/10_0373.webp,falco,2,0.5757558669442595,0.49393409490585327,-0.05898503586649895,0.0,1.0,0.2697763203090171,0.9975981116294861,0.4254799478902982,ok
