relative_path,method,output_path,status,box_count,runtime_seconds,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,success,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,face_crop_count,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_060,landmark_pair_rate,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status,privacy_score_three_attacker,enhanced_success_score,enhanced_utility_score,runtime_score_constrained,runtime_score_high_compute,enhanced_balanced_score,enhanced_high_compute_score
day3/members/klaus/19_0688.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/klaus/19_0688.webp,copied_no_face,0,16.623069160474,0.9920345480653244,0.007595397531986237,,,,,1.0,16.623069160474,0.0,1.0,0.8480920493602753,0.9200632987127999,0,,,,,,,0.9989513754844666,,no_face,1.0,1.0,0.9200632987127999,0.03598641286819937,0.42813458988968445,0.8796176309006599,0.9434288840439641
day1/members/werner/08_0280.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/08_0280.webp,ok,1,16.623069160474,0.9810583417531431,0.023915160447359085,0.38324254751205444,0.0,0.27979251742362976,0.0,1.0,16.623069160474,0.0,1.0,0.5216967910528183,0.7513775664029807,1,0.4476974563117311,0.567950963973999,0.0031560519710183,0.0,0.0,0.0,0.9982324242591858,0.1566941097091058,ok,1.0,1.0,0.47872132384166377,0.03598641286819937,0.42813458988968445,0.747215038439319,0.7889591928390665
day4/members/klaus/13_0393.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/klaus/13_0393.webp,ok,8,16.623069160474,0.9737576644252934,0.02377004735171795,0.040896685561165214,0.0,0.07364962482824922,0.0,1.0,16.623069160474,0.0,1.0,0.524599052965641,0.7491783586954672,8,0.6043126297736223,0.4523932337760925,0.2766193747520447,0.0,0.875,0.0,0.997789204120636,0.3723051764776726,ok,1.0,1.0,0.5856028521290868,0.03598641286819937,0.42813458988968445,0.779279496925546,0.8263677277396645
day1/members/florian/19_0244.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/19_0244.webp,copied_no_face,0,16.623069160474,0.990959461508267,0.00822738092392683,,,,,1.0,16.623069160474,0.0,1.0,0.8354523815214634,0.9132059215148651,0,,,,,,,0.998754858970642,,no_face,1.0,1.0,0.9132059215148651,0.03598641286819937,0.42813458988968445,0.8775604177412795,0.941028802024687
day4/members/klaus/14_0702.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/klaus/14_0702.webp,copied_no_face,0,16.623069160474,0.9932192162734187,0.011916834861040115,,,,,1.0,16.623069160474,0.0,1.0,0.7616633027791977,0.8774412595263081,0,,,,,,,0.9990963339805604,,no_face,1.0,1.0,0.8774412595263081,0.03598641286819937,0.42813458988968445,0.8668310191447124,0.928511170328692
day1/members/klaus/12_0632.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/12_0632.webp,ok,2,16.623069160474,0.9878654222886372,0.012386688031256199,0.01514289528131485,0.0,-0.01701577939093113,0.0,1.0,16.623069160474,0.0,1.0,0.752266239374876,0.8700658308317566,2,0.7209272958759341,0.4291878640651703,-0.0657919645309448,0.0,1.0,0.0,0.9986388683319092,0.4466633610202228,ok,1.0,1.0,0.671221899676005,0.03598641286819937,0.42813458988968445,0.8049652111896215,0.8563343943810858
day3/members/bjorn/19_0152.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/19_0152.webp,ok,4,16.623069160474,0.9886742024245834,0.015319881960749626,0.07895660772919655,0.0,0.03763430751860142,0.0,1.0,16.623069160474,0.0,1.0,0.6936023607850075,0.8411382816047954,4,0.7594819973991621,0.3887810111045837,-0.0836137607693672,0.0,0.5,0.0,0.998740553855896,0.3965792428831466,ok,1.0,1.0,0.6346189894690811,0.03598641286819937,0.42813458988968445,0.7939843381275443,0.8435233758086625
day1/members/onanong/10_0422.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/10_0422.webp,ok,2,16.623069160474,0.9875375286686178,0.012239338830113411,0.039138803258538246,0.0,0.06293714419007301,0.0,1.0,16.623069160474,0.0,1.0,0.7552132233977318,0.8713753760331748,2,0.6600496139577341,0.4438187479972839,0.0888429582118988,0.0,1.0,0.2222341439623343,0.9986448287963868,0.4646665268771485,ok,1.0,1.0,0.6807478967314828,0.03598641286819937,0.42813458988968445,0.8078230103062648,0.8596684933505031
day2/members/tien/12_0597.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/12_0597.webp,ok,2,16.623069160474,0.9788695256788186,0.026091553270816803,-0.03929938655346632,0.0,0.043864323291927576,0.0,1.0,16.623069160474,0.0,1.0,0.47816893458366394,0.7285192301312413,2,0.552902357085619,0.5323982238769531,0.0366316512227058,0.0,0.5,0.4361882407286637,0.997969686985016,0.3775628851621326,ok,1.0,1.0,0.5799861033320645,0.03598641286819937,0.42813458988968445,0.7775944722864393,0.8244018656607067
day2/members/florian/15_0118.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/15_0118.webp,ok,1,16.623069160474,0.9802606881961111,0.02834400162100792,0.10288646817207336,0.0,0.010830236598849297,0.0,1.0,16.623069160474,0.0,1.0,0.4331199675798416,0.7066903278879764,0,,,,,,,0.9937004446983336,,no_face,1.0,1.0,0.7066903278879764,0.03598641286819937,0.42813458988968445,0.8156057396532128,0.8687483442552759
day3/members/tien/12_0164.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/12_0164.webp,ok,2,16.623069160474,0.9842455159546836,0.014047589153051376,0.20119601860642433,0.0,0.08049663156270981,0.0,1.0,16.623069160474,0.0,1.0,0.7190482169389725,0.851646866446828,2,0.580504799164262,0.448253333568573,0.0774339139461517,0.0,1.0,0.2385181874852762,0.9982031583786012,0.4386795597945242,ok,1.0,1.0,0.6598188423138533,0.03598641286819937,0.42813458988968445,0.8015442939809759,0.8523433243043328
day2/members/bjorn/17_0327.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/17_0327.webp,copied_no_face,0,16.623069160474,0.9910365781115239,0.013529982417821884,,,,,1.0,16.623069160474,0.0,1.0,0.7294003516435623,0.860218464877543,0,,,,,,,0.9988430738449096,,no_face,1.0,1.0,0.860218464877543,0.03598641286819937,0.42813458988968445,0.8616641807500829,0.9224831922016242
day1/members/allie/10_0339.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/10_0339.webp,ok,5,16.623069160474,0.9849594803635507,0.01668774150311947,0.1132117610424757,0.0,0.1294172964990139,0.0,1.0,16.623069160474,0.0,1.0,0.6662451699376106,0.8256023251505806,5,0.7394545563334624,0.4564916491508484,0.0715158954262733,0.0,0.2,0.0,0.99837464094162,0.3198720702425678,ok,1.0,1.0,0.5900144292756782,0.03598641286819937,0.42813458988968445,0.7806029700695234,0.8279117797409715
day1/members/cathal/14_0484.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/14_0484.webp,ok,1,16.623069160474,0.9864584027105064,0.015196037478744984,0.16995854675769806,0.0,0.09076391905546188,0.0,1.0,16.623069160474,0.0,1.0,0.6960792504251003,0.8412688265678034,1,0.7914634348112889,0.2742977142333984,0.2307824194431305,0.0,0.0,0.0,0.9984706044197084,0.3898633450672519,ok,1.0,1.0,0.6312862636027181,0.03598641286819937,0.42813458988968445,0.7929845203676353,0.8423569217554355
day1/members/cathal/18_0317.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/18_0317.webp,ok,1,16.623069160474,0.9802171565907067,0.019440896809101105,-0.014163123443722725,0.0,0.029002027586102486,0.0,1.0,16.623069160474,0.0,1.0,0.6111820638179779,0.7956996102043423,1,0.4554897601704374,0.5226085186004639,0.1395503580570221,0.0,1.0,0.2560140845510031,0.9981346726417542,0.3734249371974039,ok,1.0,1.0,0.6048057799446143,0.03598641286819937,0.42813458988968445,0.7850403752702042,0.8330887524750992
day2/members/cathal/10_0273.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/cathal/10_0273.webp,ok,1,16.623069160474,0.9796528288319167,0.033553414046764374,0.5742530822753906,0.0,0.32849082350730896,0.0,1.0,16.623069160474,0.0,1.0,0.3289317190647125,0.6542922739483146,1,0.5106243428477223,0.5949686169624329,0.0714241936802864,0.0,0.0,0.0,0.9977086782455444,0.1787185199967028,ok,1.0,1.0,0.45084703740223175,0.03598641286819937,0.42813458988968445,0.7388527525074895,0.7792031925852653
day2/members/allie/10_0201.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/allie/10_0201.webp,ok,4,16.623069160474,0.9878429971000391,0.019785718992352486,0.24656276684254408,0.0,0.15222738962620497,0.0,1.0,16.623069160474,0.0,1.0,0.6042856201529503,0.7960643086264947,4,0.6540093329127097,0.5256250500679016,0.0263059511780738,0.0,0.25,0.0,0.9988694190979004,0.2756475073398562,ok,1.0,1.0,0.5561364190303161,0.03598641286819937,0.42813458988968445,0.7704395669959148,0.8160544761550947
day3/members/werner/16_0328.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/16_0328.webp,ok,1,16.623069160474,0.9877646501590508,0.014973051846027374,0.08677107095718384,0.0,-0.002139587886631489,0.0,1.0,16.623069160474,0.0,1.0,0.7005389630794525,0.8441518066192517,1,0.7548486017238035,0.4608702957630157,-0.1018674820661544,0.0,1.0,0.0072582836844208,0.9985080361366272,0.4355764336429285,ok,1.0,1.0,0.6552997430828277,0.03598641286819937,0.42813458988968445,0.8001885642116683,0.8507616395734738
day3/members/luca/12_0481.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/luca/12_0481.webp,copied_no_face,0,16.623069160474,0.9909067786750372,0.00829746201634407,,,,,1.0,16.623069160474,0.0,1.0,0.8340507596731186,0.9124787691740779,0,,,,,,,0.9988983273506165,,no_face,1.0,1.0,0.9124787691740779,0.03598641286819937,0.42813458988968445,0.8773422720390434,0.9407742987054114
day2/members/onanong/12_0404.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/12_0404.webp,ok,5,16.623069160474,0.9603011537467228,0.05827914923429489,0.24241901636123658,0.2,0.2349241018295288,0.0,1.0,16.623069160474,0.1,0.9,0.0,0.4801505768733614,5,0.6220678729446308,0.5349127650260925,0.346506118774414,0.0,0.6,0.4134469081576845,0.9958036541938782,0.4143131008601532,ok,0.9333333333333333,1.0,0.49879714659880897,0.03598641286819937,0.42813458988968445,0.7199044519331292,0.762652397470734
day1/members/onanong/14_0406.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/14_0406.webp,ok,6,16.623069160474,0.9702246175411201,0.03680981323122978,0.1060612490400672,0.0,0.177052928134799,0.0,1.0,16.623069160474,0.0,1.0,0.26380373537540436,0.6170141764582622,6,0.6383860379980212,0.5246071815490723,0.1583874821662902,0.0,0.6666666666666666,0.3942179791138787,0.997124195098877,0.4340946287722117,ok,1.0,1.0,0.5635654044792985,0.03598641286819937,0.42813458988968445,0.7726682626306095,0.8186546210622386
day1/members/florian/15_0199.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/15_0199.webp,ok,4,16.623069160474,0.9726261360911672,0.02781759947538376,0.0589390154927969,0.0,0.0406132685020566,0.0,1.0,16.623069160474,0.0,1.0,0.44364801049232483,0.708137073291746,4,0.5868237798275758,0.4872593879699707,0.1515440344810485,0.0,1.0,0.2837320033232842,0.9975513219833374,0.4421181155325862,ok,1.0,1.0,0.6040690192813253,0.03598641286819937,0.42813458988968445,0.7848193470712175,0.832830886242948
day2/members/tien/12_0017.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/12_0017.webp,ok,2,16.623069160474,0.9779831101492741,0.028886886313557625,0.11295405868440866,0.0,0.02262241020798683,0.0,1.0,16.623069160474,0.0,1.0,0.4222622737288475,0.7001226919390608,2,0.5566562422509349,0.5041864514350891,0.2818286418914795,0.0,0.5,0.6777321570266859,0.9982520341873168,0.4446239830281107,ok,1.0,1.0,0.6021862717084114,0.03598641286819937,0.42813458988968445,0.7842545227993434,0.8321719245924282
day4/members/stevan/11_0365.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/stevan/11_0365.webp,ok,5,16.623069160474,0.9860498088586582,0.014979802072048187,0.043265015631914136,0.0,0.00892732385545969,0.0,1.0,16.623069160474,0.0,1.0,0.7004039585590363,0.8432268837088472,5,0.7172488863741472,0.4079228341579437,0.1783915311098098,0.0,1.0,0.0,0.998586654663086,0.4488635568237592,ok,1.0,1.0,0.6615811973617272,0.03598641286819937,0.42813458988968445,0.802073000495338,0.8529601485710886
day3/members/tien/18_0355.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/18_0355.webp,ok,8,16.623069160474,0.9815558214676811,0.022752603515982628,0.11127203074283898,0.0,0.09921594918705523,0.0,1.0,16.623069160474,0.0,1.0,0.5449479296803474,0.7632518755740143,8,0.7317879260569867,0.361132264137268,0.1848927736282348,0.0,0.5,0.434644079980494,0.9983817934989928,0.5092206620464348,ok,1.0,1.0,0.6597492606027224,0.03598641286819937,0.42813458988968445,0.8015234194676366,0.8523189707054369
day2/members/florian/10_0103.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/10_0103.webp,ok,2,16.623069160474,0.983871578875367,0.01591893658041954,-0.04593181796371937,0.0,-0.0021917596459388733,0.0,1.0,16.623069160474,0.0,1.0,0.6816212683916092,0.832746423633488,2,0.5292640088353069,0.5478451251983643,-0.1367290318012237,0.0,1.0,0.0,0.9982786774635316,0.3352424030923574,ok,1.0,1.0,0.600547638745927,0.03598641286819937,0.42813458988968445,0.7837629329105981,0.8315984030555587
day1/members/florian/09_0596.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/09_0596.webp,copied_no_face,0,16.623069160474,0.9917370238693866,0.010286197997629642,,,,,1.0,16.623069160474,0.0,1.0,0.7942760400474072,0.8930065319583969,0,,,,,,,0.9988915920257568,,no_face,1.0,1.0,0.8930065319583969,0.03598641286819937,0.42813458988968445,0.871500600874339,0.933959015679923
day4/members/werner/10_0441.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/werner/10_0441.webp,copied_no_face,0,16.623069160474,0.9909968623812633,0.009454002603888512,,,,,1.0,16.623069160474,0.0,1.0,0.8109199479222298,0.9009584051517465,0,,,,,,,0.9987817406654358,,no_face,1.0,1.0,0.9009584051517465,0.03598641286819937,0.42813458988968445,0.8738861628323439,0.9367421712975954
day4/members/bao/08_0595.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/08_0595.webp,copied_no_face,0,16.623069160474,0.9912117850590384,0.009932073764503002,,,,,1.0,16.623069160474,0.0,1.0,0.80135852470994,0.8962851548844892,0,,,,,,,0.9988496899604796,,no_face,1.0,1.0,0.8962851548844892,0.03598641286819937,0.42813458988968445,0.8724841877521667,0.9351065337040554
day2/members/luca/17_0072.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/17_0072.webp,copied_no_face,0,16.623069160474,0.9892518728374275,0.010627761483192444,,,,,1.0,16.623069160474,0.0,1.0,0.7874447703361511,0.8883483215867893,0,,,,,,,0.9986448884010316,,no_face,1.0,1.0,0.8883483215867893,0.03598641286819937,0.42813458988968445,0.8701031377628567,0.9323286420498604
day3/members/bjorn/19_0607.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/19_0607.webp,copied_no_face,0,16.623069160474,0.9918993605647629,0.010860562324523926,,,,,1.0,16.623069160474,0.0,1.0,0.7827887535095215,0.8873440570371423,0,,,,,,,0.9988856315612792,,no_face,1.0,1.0,0.8873440570371423,0.03598641286819937,0.42813458988968445,0.8698018583979625,0.9319771494574839
day2/members/werner/18_0289.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/18_0289.webp,copied_no_face,0,16.623069160474,0.9930412532228065,0.0070841810666024685,,,,,1.0,16.623069160474,0.0,1.0,0.8583163786679506,0.9256788159453786,0,,,,,,,0.999010443687439,,no_face,1.0,1.0,0.9256788159453786,0.03598641286819937,0.42813458988968445,0.8813022860704336,0.9453943150753666
day4/members/bao/12_0423.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/12_0423.webp,copied_no_face,0,16.623069160474,0.9939007391586637,0.0066215237602591515,,,,,1.0,16.623069160474,0.0,1.0,0.867569524794817,0.9307351319767403,0,,,,,,,0.9990761876106262,,no_face,1.0,1.0,0.9307351319767403,0.03598641286819937,0.42813458988968445,0.882819180879842,0.9471640256863433
day1/members/allie/09_0673.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/09_0673.webp,ok,2,16.623069160474,0.9655835698297186,0.04600539058446884,0.12042076140642166,0.0,0.050542209297418594,0.0,1.0,16.623069160474,0.0,1.0,0.07989218831062317,0.5227378790701709,2,0.7168131403713678,0.3968210816383362,0.0923278778791427,0.0,1.0,0.3962329769823197,0.99612957239151,0.5515323025563906,ok,1.0,1.0,0.5844742601454147,0.03598641286819937,0.42813458988968445,0.7789409193304444,0.8259727205453793
day2/members/werner/19_0608.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/19_0608.webp,ok,1,16.623069160474,0.9848944848810187,0.01858772709965706,0.04013150930404663,0.0,0.04491197690367699,0.0,1.0,16.623069160474,0.0,1.0,0.6282454580068588,0.8065699714439387,1,0.6139532887259631,0.5264164209365845,0.2945341467857361,0.0,0.0,0.0,0.998350203037262,0.214883651054087,ok,1.0,1.0,0.5299048344083452,0.03598641286819937,0.42813458988968445,0.7625700916093235,0.806873421537405
day4/members/florian/13_0005.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/13_0005.webp,ok,6,16.623069160474,0.9757845089193172,0.021625760942697525,0.03689901065081358,0.0,0.027772944420576096,0.0,1.0,16.623069160474,0.0,1.0,0.5674847811460495,0.7716346450326834,6,0.6100996085358193,0.4591220617294311,0.1368064433336258,0.0,1.0,0.4430994519676923,0.9978516101837158,0.4982854056303626,ok,1.0,1.0,0.6575817218466262,0.03598641286819937,0.42813458988968445,0.8008731578408078,0.8515603321408033
day1/members/stevan/11_0456.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/11_0456.webp,copied_no_face,0,16.623069160474,0.9950295278759901,0.008672758936882019,,,,,1.0,16.623069160474,0.0,1.0,0.8265448212623596,0.9107871745691749,0,,,,,,,0.9994654059410096,,no_face,1.0,1.0,0.9107871745691749,0.03598641286819937,0.42813458988968445,0.8768347936575724,0.9401822405936954
day2/members/onanong/16_0168.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/16_0168.webp,copied_no_face,0,16.623069160474,0.9919953985445004,0.006978518329560757,,,,,1.0,16.623069160474,0.0,1.0,0.8604296334087849,0.9262125159766426,0,,,,,,,0.9988781809806824,,no_face,1.0,1.0,0.9262125159766426,0.03598641286819937,0.42813458988968445,0.8814623960798127,0.9455811100863091
day4/members/bjorn/08_0088.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/08_0088.webp,copied_no_face,0,16.623069160474,0.9927025757284973,0.008853946812450886,,,,,1.0,16.623069160474,0.0,1.0,0.8229210637509823,0.9078118197397398,0,,,,,,,0.999004602432251,,no_face,1.0,1.0,0.9078118197397398,0.03598641286819937,0.42813458988968445,0.8759421872087418,0.939140866403393
day2/members/luca/18_0250.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/18_0250.webp,ok,2,16.623069160474,0.9869532995910132,0.012810171581804752,0.05375895835459232,0.0,0.060576181858778,0.0,1.0,16.623069160474,0.0,1.0,0.743796568363905,0.865374933977459,2,0.5960333417802262,0.4361249208450317,0.179648071527481,0.0,0.5,0.7242648335621322,0.9986818432807922,0.4984854090127958,ok,1.0,1.0,0.6952608624254607,0.03598641286819937,0.42813458988968445,0.8121769000144582,0.8647480313433954
day2/members/cathal/11_0012.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/cathal/11_0012.webp,ok,4,16.623069160474,0.976377434698685,0.027894265949726105,0.045705828815698624,0.0,0.0022345789475366473,0.0,1.0,16.623069160474,0.0,1.0,0.4421146810054779,0.7092460578520814,4,0.6626980265047616,0.433915913105011,-0.0012011509388685,0.0,1.0,0.6241005587083637,0.9976486563682556,0.5710114998518325,ok,1.0,1.0,0.6689690387035743,0.03598641286819937,0.42813458988968445,0.8042893528978923,0.8555458930407351
day1/members/stevan/19_0205.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/19_0205.webp,copied_no_face,0,16.623069160474,0.9889184041362461,0.008494582027196884,,,,,1.0,16.623069160474,0.0,1.0,0.8301083594560623,0.9095133817961543,0,,,,,,,0.998599410057068,,no_face,1.0,1.0,0.9095133817961543,0.03598641286819937,0.42813458988968445,0.8764526558256662,0.9397364131231382
day3/members/cathal/09_0355.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/09_0355.webp,ok,4,16.623069160474,0.9759848951806783,0.039733536541461945,0.03689555008895695,0.0,0.00554943922907114,0.0,1.0,16.623069160474,0.0,1.0,0.2053292691707611,0.5906570821757198,4,0.7664386184924371,0.4251834154129028,0.1306212246417999,0.0,1.0,0.0,0.99649840593338,0.4556617938647403,ok,1.0,1.0,0.5637435703959961,0.03598641286819937,0.42813458988968445,0.7727217124056187,0.8187169791330827
day2/members/luca/13_0250.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/13_0250.webp,ok,1,16.623069160474,0.980043687765468,0.021388987079262733,0.0321236215531826,0.0,0.03252476081252098,0.0,1.0,16.623069160474,0.0,1.0,0.5722202584147453,0.7761319730901066,1,0.4651284783012877,0.5994415283203125,0.0508681051433086,0.0,0.0,0.0,0.9978328943252563,0.1627949674054506,ok,1.0,1.0,0.49163356237129363,0.03598641286819937,0.42813458988968445,0.751088709998208,0.7934784763244369
day1/members/klaus/15_0547.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/15_0547.webp,copied_no_face,0,16.623069160474,0.9899992635953275,0.008591700345277786,,,,,1.0,16.623069160474,0.0,1.0,0.8281659930944443,0.9090826283448858,0,,,,,,,0.9986295104026794,,no_face,1.0,1.0,0.9090826283448858,0.03598641286819937,0.42813458988968445,0.8763234297902858,0.9395856494151942
day1/members/florian/20_0151.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/20_0151.webp,copied_no_face,0,16.623069160474,0.991151370661885,0.01276937872171402,,,,,1.0,16.623069160474,0.0,1.0,0.7446124255657196,0.8678818981138023,0,,,,,,,0.9988659024238586,,no_face,1.0,1.0,0.8678818981138023,0.03598641286819937,0.42813458988968445,0.8639632107209607,0.925165393834315
day1/members/cathal/14_0708.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/14_0708.webp,ok,6,16.623069160474,0.9700946432885863,0.030389970168471336,0.0922284849608938,0.0,0.029825505179663498,0.0,1.0,16.623069160474,0.0,1.0,0.3922005966305733,0.6811476199595798,6,0.5878259034919822,0.4593962728977203,0.0513266175985336,0.0,0.8333333333333334,0.5936988715954528,0.9973647594451904,0.5003079190448727,ok,1.0,1.0,0.6223494834507873,0.03598641286819937,0.42813458988968445,0.7903034863220562,0.8392290487022597
day3/members/allie/18_0433.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/allie/18_0433.webp,ok,5,16.623069160474,0.9730734809105798,0.023995142430067062,0.08668951671570539,0.0,0.04499619565904141,0.0,1.0,16.623069160474,0.0,1.0,0.5200971513986588,0.7465853161546192,5,0.5300583347708014,0.4932805001735687,0.0700096935033798,0.0,1.0,0.5480276750466868,0.9977617263793944,0.48017475481415,ok,1.0,1.0,0.6384976765068622,0.03598641286819937,0.42813458988968445,0.7951479442388786,0.8448809162718859
day3/members/klaus/17_0530.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/klaus/17_0530.webp,copied_no_face,0,16.623069160474,0.9911892125532464,0.010967238806188107,,,,,1.0,16.623069160474,0.0,1.0,0.7806552238762379,0.8859222182147422,0,,,,,,,0.99888813495636,,no_face,1.0,1.0,0.8859222182147422,0.03598641286819937,0.42813458988968445,0.8693753067512426,0.9314795058696439
day2/members/klaus/18_0506.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/18_0506.webp,ok,4,16.623069160474,0.981941320816298,0.018293024972081184,0.02386548463255167,0.0,0.06697200611233711,0.0,1.0,16.623069160474,0.0,1.0,0.6341395005583763,0.8080404106873371,4,0.6240796751072893,0.4915879070758819,0.061520230025053,0.0,1.0,0.0,0.9983497262001038,0.3781633587878755,ok,1.0,1.0,0.612132816288883,0.03598641286819937,0.42813458988968445,0.7872384861734849,0.8356532151955932
day4/members/florian/10_0427.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/10_0427.webp,ok,2,16.623069160474,0.9833703558974346,0.015964915975928307,0.07488189730793238,0.0,0.10124537581577897,0.0,1.0,16.623069160474,0.0,1.0,0.6807016804814339,0.8320360181894342,2,0.6338785048113196,0.5350116491317749,0.190606027841568,0.0,0.5,0.0143719388841938,0.9983038306236268,0.3004504614050103,ok,1.0,1.0,0.5828700210406416,0.03598641286819937,0.42813458988968445,0.7784596475990124,0.8254112368587087
day1/members/cathal/14_0490.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/14_0490.webp,ok,8,16.623069160474,0.9681792276439355,0.036736056208610535,0.10844008240383118,0.0,0.07909230538643897,0.0,1.0,16.623069160474,0.0,1.0,0.2652788758277893,0.6167290517358623,8,0.6616212523402538,0.4533101618289947,0.1172097027301788,0.0,0.875,0.1930730904087573,0.9965413212776184,0.4374179999017621,ok,1.0,1.0,0.5650547527729879,0.03598641286819937,0.42813458988968445,0.7731150671187164,0.8191758929650299
day4/members/bjorn/14_0135.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/14_0135.webp,ok,7,16.623069160474,0.9776270211663475,0.020272236317396164,0.10301120313150543,0.0,0.02503334976998823,0.0,1.0,16.623069160474,0.0,1.0,0.5945552736520767,0.786091147409212,7,0.6110065508063827,0.467330664396286,0.1519434005022049,0.0,1.0,0.1822501660622343,0.9979496598243712,0.4332549934755726,ok,1.0,1.0,0.6308589216839082,0.03598641286819937,0.42813458988968445,0.7928563177919924,0.842207352083852
day2/members/onanong/11_0615.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/11_0615.webp,copied_no_face,0,16.623069160474,0.9899700582346044,0.008736266754567623,,,,,1.0,16.623069160474,0.0,1.0,0.8252746649086475,0.9076223615716259,0,,,,,,,0.9986838698387146,,no_face,1.0,1.0,0.9076223615716259,0.03598641286819937,0.42813458988968445,0.8758853497583077,0.9390745560445531
day2/members/werner/17_0039.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/17_0039.webp,copied_no_face,0,16.623069160474,0.9911035019730529,0.006572438403964043,,,,,1.0,16.623069160474,0.0,1.0,0.8685512319207191,0.929827366946886,0,,,,,,,0.9987356066703796,,no_face,1.0,1.0,0.929827366946886,0.03598641286819937,0.42813458988968445,0.8825468513708857,0.9468463079258943
day3/members/bjorn/12_0222.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/12_0222.webp,copied_no_face,0,16.623069160474,0.9923679399172652,0.006279135122895241,,,,,1.0,16.623069160474,0.0,1.0,0.8744172975420952,0.9333926187296802,0,,,,,,,0.9989599585533142,,no_face,1.0,1.0,0.9333926187296802,0.03598641286819937,0.42813458988968445,0.8836164269057241,0.9480941460498722
