relative_path,method,objective_mode,SSIM,LPIPS
day1/members/cathal/10_0708.webp,oapr_failure_avoidance,failure_avoidance,0.9900894773547012,0.005754739977419376
day1/members/tien/19_0392.webp,oapr_failure_avoidance,failure_avoidance,0.9823148122658979,0.02233271859586239
day4/members/luca/11_0464.webp,oapr_failure_avoidance,failure_avoidance,0.9841945637548006,0.015738412737846375
day3/members/allie/10_0655.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/allie/13_0179.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/florian/15_0647.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/klaus/12_0531.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/bjorn/15_0586.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/bjorn/09_0318.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/allie/12_0148.webp,oapr_failure_avoidance,failure_avoidance,0.990836781397897,0.005716652609407902
day1/members/klaus/17_0521.webp,oapr_failure_avoidance,failure_avoidance,0.9872499908756661,0.015475938096642494
day2/members/luca/10_0586.webp,oapr_failure_avoidance,failure_avoidance,0.9887016163975061,0.007878427393734455
day4/members/onanong/11_0656.webp,oapr_failure_avoidance,failure_avoidance,0.9802486642861461,0.02349935472011566
day1/members/onanong/17_0468.webp,oapr_failure_avoidance,failure_avoidance,0.9926970128864937,0.003674541600048542
day2/members/werner/14_0229.webp,oapr_failure_avoidance,failure_avoidance,0.994469163979892,0.0024334313347935677
day3/members/allie/18_0514.webp,oapr_failure_avoidance,failure_avoidance,0.98343164158414,0.01565741002559662
day1/members/bjorn/10_0130.webp,oapr_failure_avoidance,failure_avoidance,0.9889751241212968,0.013208386488258839
day2/members/onanong/16_0470.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/werner/20_0620.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/bjorn/08_0126.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/allie/10_0296.webp,oapr_failure_avoidance,failure_avoidance,0.9919421892615761,0.003867202205583453
day1/members/tien/08_0310.webp,oapr_failure_avoidance,failure_avoidance,0.9951660112484989,0.003875392721965909
day1/members/florian/18_0375.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/bjorn/14_0017.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/luca/18_0521.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/onanong/12_0488.webp,oapr_failure_avoidance,failure_avoidance,0.9956764309102731,0.0032761504407972097
day1/members/allie/10_0546.webp,oapr_failure_avoidance,failure_avoidance,0.9897125455576887,0.0054322038777172565
day2/members/luca/20_0211.webp,oapr_failure_avoidance,failure_avoidance,0.9906628971876236,0.00746571458876133
day4/members/allie/11_0376.webp,oapr_failure_avoidance,failure_avoidance,0.9861436125787968,0.011675232090055943
day1/members/klaus/09_0268.webp,oapr_failure_avoidance,failure_avoidance,0.9853013081571843,0.010967321693897247
day1/members/tien/15_0093.webp,oapr_failure_avoidance,failure_avoidance,0.9871088082416807,0.014604214578866959
day3/members/florian/19_0282.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/bjorn/12_0570.webp,oapr_failure_avoidance,failure_avoidance,0.9870392657738929,0.015887239947915077
day1/members/cathal/15_0298.webp,oapr_failure_avoidance,failure_avoidance,0.9769823528681788,0.020643185824155807
day4/members/cathal/17_0524.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/luca/14_0018.webp,oapr_failure_avoidance,failure_avoidance,0.9856936978998302,0.01326038222759962
day1/members/bjorn/10_0501.webp,oapr_failure_avoidance,failure_avoidance,0.9841386941437072,0.016760235652327538
day1/members/allie/15_0458.webp,oapr_failure_avoidance,failure_avoidance,0.9881586630879586,0.011318385601043701
day4/members/klaus/14_0224.webp,oapr_failure_avoidance,failure_avoidance,0.9825624049901199,0.018238790333271027
day1/members/stevan/11_0011.webp,oapr_failure_avoidance,failure_avoidance,0.9912109692860768,0.004362244158983231
day1/members/cathal/13_0040.webp,oapr_failure_avoidance,failure_avoidance,0.9520517349876819,0.07694314420223236
day2/members/bjorn/20_0121.webp,oapr_failure_avoidance,failure_avoidance,0.9849044963945648,0.01580040529370308
day4/members/stevan/10_0044.webp,oapr_failure_avoidance,failure_avoidance,0.9822253484229675,0.02086084708571434
day1/members/tien/13_0571.webp,oapr_failure_avoidance,failure_avoidance,0.9914360994577095,0.010292929597198963
day1/members/tien/14_0211.webp,oapr_failure_avoidance,failure_avoidance,0.9844821353005386,0.012450532987713814
day2/members/cathal/19_0198.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/stevan/18_0537.webp,oapr_failure_avoidance,failure_avoidance,0.984358149981832,0.015069551765918732
day2/members/florian/12_0439.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/allie/11_0505.webp,oapr_failure_avoidance,failure_avoidance,0.9842297066081018,0.012730460613965988
day3/members/stevan/08_0717.webp,oapr_failure_avoidance,failure_avoidance,0.9930772385535072,0.004326573107391596
day3/members/werner/08_0594.webp,oapr_failure_avoidance,failure_avoidance,0.9926215870221529,0.004167230799794197
day2/members/klaus/18_0665.webp,oapr_failure_avoidance,failure_avoidance,0.9914838607723229,0.005492102354764938
day4/members/allie/09_0451.webp,oapr_failure_avoidance,failure_avoidance,0.9886605746694576,0.01047611702233553
day3/members/allie/10_0210.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/klaus/12_0644.webp,oapr_failure_avoidance,failure_avoidance,0.9826521369829813,0.018051743507385254
day2/members/allie/10_0243.webp,oapr_failure_avoidance,failure_avoidance,0.9888098131155144,0.013326230458915234
day3/members/stevan/17_0661.webp,oapr_failure_avoidance,failure_avoidance,0.9840479033564451,0.014971611090004444
day1/members/klaus/16_0531.webp,oapr_failure_avoidance,failure_avoidance,0.9901859067495066,0.010901299305260181
day2/members/luca/17_0249.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/cathal/14_0361.webp,oapr_failure_avoidance,failure_avoidance,0.991992740505507,0.005730592645704746
day4/members/werner/14_0045.webp,oapr_failure_avoidance,failure_avoidance,0.9884737274503075,0.011941110715270042
day3/members/tien/11_0464.webp,oapr_failure_avoidance,failure_avoidance,0.9844891801214152,0.022198963910341263
day3/members/werner/10_0468.webp,oapr_failure_avoidance,failure_avoidance,0.9931014713607135,0.0034674974158406258
day3/members/allie/12_0237.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/stevan/10_0250.webp,oapr_failure_avoidance,failure_avoidance,0.9890679141738413,0.008524401113390923
day2/members/tien/18_0209.webp,oapr_failure_avoidance,failure_avoidance,0.9931505795561462,0.004230821039527655
day2/members/allie/17_0331.webp,oapr_failure_avoidance,failure_avoidance,0.9830899204340081,0.02256649360060692
day1/members/onanong/16_0577.webp,oapr_failure_avoidance,failure_avoidance,0.993303799131953,0.00401394022628665
day2/members/allie/11_0188.webp,oapr_failure_avoidance,failure_avoidance,0.9849240267916876,0.015468614175915718
day3/members/stevan/20_0667.webp,oapr_failure_avoidance,failure_avoidance,0.9847838935597867,0.018811747431755066
day4/members/luca/18_0590.webp,oapr_failure_avoidance,failure_avoidance,0.9901561221830434,0.007241033483296633
day1/members/onanong/18_0512.webp,oapr_failure_avoidance,failure_avoidance,0.9787223468531966,0.033740751445293427
day2/members/tien/20_0019.webp,oapr_failure_avoidance,failure_avoidance,0.9857635869299117,0.015626924112439156
day2/members/cathal/14_0312.webp,oapr_failure_avoidance,failure_avoidance,0.9855570880053608,0.011853429488837719
day2/members/bjorn/19_0139.webp,oapr_failure_avoidance,failure_avoidance,0.9891076886224951,0.010016024112701416
day2/members/klaus/10_0219.webp,oapr_failure_avoidance,failure_avoidance,0.9911296080192066,0.005654902197420597
day2/members/onanong/14_0331.webp,oapr_failure_avoidance,failure_avoidance,0.9884916241411231,0.009734198451042175
day1/members/luca/19_0006.webp,oapr_failure_avoidance,failure_avoidance,0.9926011715600271,0.005647656507790089
day4/members/onanong/10_0182.webp,oapr_failure_avoidance,failure_avoidance,0.9901568254803274,0.006037522107362747
day3/members/onanong/16_0319.webp,oapr_failure_avoidance,failure_avoidance,0.9956013548031093,0.0015838085673749447
day2/members/werner/12_0480.webp,oapr_failure_avoidance,failure_avoidance,0.9861256388551721,0.014573866501450539
day1/members/tien/19_0050.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/florian/20_0698.webp,oapr_failure_avoidance,failure_avoidance,0.98768259483769,0.010252457112073898
day3/members/cathal/08_0097.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/werner/20_0389.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/onanong/14_0121.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/werner/12_0583.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/onanong/10_0518.webp,oapr_failure_avoidance,failure_avoidance,0.9823496391728322,0.019346648827195168
day3/members/onanong/16_0114.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/stevan/09_0309.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/tien/11_0628.webp,oapr_failure_avoidance,failure_avoidance,0.9935585159531978,0.006013247184455395
day3/members/allie/08_0398.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/cathal/15_0162.webp,oapr_failure_avoidance,failure_avoidance,0.9863975467349243,0.012522873468697071
day2/members/klaus/13_0331.webp,oapr_failure_avoidance,failure_avoidance,0.9772175652882703,0.024204155430197716
day1/members/werner/11_0515.webp,oapr_failure_avoidance,failure_avoidance,0.9956622624477913,0.0034949262626469135
day3/members/stevan/10_0619.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/tien/13_0604.webp,oapr_failure_avoidance,failure_avoidance,0.9857219889484886,0.018000271171331406
day4/members/cathal/09_0426.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/bjorn/12_0362.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/klaus/11_0523.webp,oapr_failure_avoidance,failure_avoidance,0.9914904264074034,0.00588973006233573
day1/members/tien/10_0032.webp,oapr_failure_avoidance,failure_avoidance,0.9930614337909048,0.004242514260113239
day1/members/onanong/11_0119.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/cathal/13_0470.webp,oapr_failure_avoidance,failure_avoidance,0.9900997943488156,0.007826223969459534
day1/members/allie/09_0160.webp,oapr_failure_avoidance,failure_avoidance,0.9919887170161313,0.00665127532556653
day3/members/onanong/11_0644.webp,oapr_failure_avoidance,failure_avoidance,0.9855136068163503,0.017478808760643005
day3/members/luca/20_0192.webp,oapr_failure_avoidance,failure_avoidance,0.993212740038152,0.003934802021831274
day3/members/luca/17_0582.webp,oapr_failure_avoidance,failure_avoidance,0.9881948614627388,0.01216130331158638
day2/members/bjorn/17_0110.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/allie/15_0703.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/florian/14_0042.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/werner/19_0360.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/florian/11_0279.webp,oapr_failure_avoidance,failure_avoidance,0.9881900272573921,0.007881993427872658
day4/members/florian/15_0498.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/allie/12_0272.webp,oapr_failure_avoidance,failure_avoidance,0.9923412391879349,0.0075681633315980434
day3/members/tien/11_0505.webp,oapr_failure_avoidance,failure_avoidance,0.9927738776576568,0.009259102866053581
day1/members/stevan/17_0340.webp,oapr_failure_avoidance,failure_avoidance,0.9955162097718052,0.002418275224044919
day1/members/luca/11_0691.webp,oapr_failure_avoidance,failure_avoidance,0.9959207011395871,0.0007209115428850055
day1/members/cathal/10_0676.webp,oapr_failure_avoidance,failure_avoidance,0.9890753251319198,0.006849403493106365
day3/members/florian/18_0329.webp,oapr_failure_avoidance,failure_avoidance,0.9812865870875772,0.02037345990538597
day2/members/cathal/11_0063.webp,oapr_failure_avoidance,failure_avoidance,0.9802606774875805,0.02143833041191101
day4/members/luca/18_0257.webp,oapr_failure_avoidance,failure_avoidance,0.9956481491195436,0.0024274028837680817
day3/members/cathal/11_0064.webp,oapr_failure_avoidance,failure_avoidance,0.9948183844656034,0.0030230942647904158
day4/members/onanong/11_0635.webp,oapr_failure_avoidance,failure_avoidance,0.9887495949448858,0.0088204862549901
day2/members/klaus/10_0464.webp,oapr_failure_avoidance,failure_avoidance,0.9697121865665851,0.03706825524568558
day3/members/cathal/09_0625.webp,oapr_failure_avoidance,failure_avoidance,0.9874748971529729,0.013331747613847256
day4/members/bao/09_0694.webp,oapr_failure_avoidance,failure_avoidance,0.9890209767227721,0.010123475454747677
day2/members/allie/17_0093.webp,oapr_failure_avoidance,failure_avoidance,0.9805197695022795,0.02180393412709236
day3/members/werner/08_0498.webp,oapr_failure_avoidance,failure_avoidance,0.9961974754450252,0.001409045304171741
day2/members/allie/16_0153.webp,oapr_failure_avoidance,failure_avoidance,0.9839808381702918,0.019424594938755035
day4/members/florian/11_0372.webp,oapr_failure_avoidance,failure_avoidance,0.9885318175323651,0.008340155705809593
day3/members/bjorn/12_0147.webp,oapr_failure_avoidance,failure_avoidance,0.9910356939061525,0.005737181752920151
day1/members/werner/15_0312.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/stevan/09_0144.webp,oapr_failure_avoidance,failure_avoidance,0.9932398513830076,0.004248528741300106
day1/members/onanong/14_0681.webp,oapr_failure_avoidance,failure_avoidance,0.9877683629480533,0.013329906389117241
day2/members/allie/17_0175.webp,oapr_failure_avoidance,failure_avoidance,0.9846427926215471,0.019979454576969147
day2/members/tien/13_0043.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/cathal/18_0466.webp,oapr_failure_avoidance,failure_avoidance,0.9954731142582877,0.0021265270188450813
day1/members/onanong/19_0261.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/allie/13_0245.webp,oapr_failure_avoidance,failure_avoidance,0.9908332939961598,0.007684161886572838
day1/members/tien/08_0483.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/florian/14_0293.webp,oapr_failure_avoidance,failure_avoidance,0.9797702610645783,0.022877272218465805
day2/members/klaus/12_0153.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/tien/19_0472.webp,oapr_failure_avoidance,failure_avoidance,0.9739714892841494,0.032613541930913925
day3/members/florian/14_0452.webp,oapr_failure_avoidance,failure_avoidance,0.99374499867154,0.005006672814488411
day3/members/cathal/18_0053.webp,oapr_failure_avoidance,failure_avoidance,0.9838996050586574,0.01655634492635727
day3/members/onanong/15_0609.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/tien/18_0251.webp,oapr_failure_avoidance,failure_avoidance,0.9807798347401541,0.025079328566789627
day3/members/werner/10_0493.webp,oapr_failure_avoidance,failure_avoidance,0.9935978464147217,0.0040804073214530945
day3/members/bjorn/15_0707.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/werner/18_0011.webp,oapr_failure_avoidance,failure_avoidance,0.9852856622539828,0.014711063355207443
day3/members/cathal/09_0099.webp,oapr_failure_avoidance,failure_avoidance,0.9913657941228752,0.005865378305315971
day2/members/onanong/11_0590.webp,oapr_failure_avoidance,failure_avoidance,0.9911363600930053,0.007697842549532652
day4/members/bao/10_0060.webp,oapr_failure_avoidance,failure_avoidance,0.9853073289427771,0.016570890322327614
day2/members/luca/18_0188.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/werner/17_0457.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/bao/13_0536.webp,oapr_failure_avoidance,failure_avoidance,0.9846170798153157,0.013895954936742783
day3/members/bjorn/10_0195.webp,oapr_failure_avoidance,failure_avoidance,0.9912389834589913,0.008434033021330833
day4/members/florian/11_0305.webp,oapr_failure_avoidance,failure_avoidance,0.9765255737363533,0.026773951947689056
day3/members/tien/17_0282.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/cathal/15_0606.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/onanong/11_0537.webp,oapr_failure_avoidance,failure_avoidance,0.9833471127166518,0.01471715047955513
day3/members/cathal/20_0290.webp,oapr_failure_avoidance,failure_avoidance,0.9901848039036834,0.009802374057471752
day3/members/werner/17_0005.webp,oapr_failure_avoidance,failure_avoidance,0.9903307141387786,0.007493107579648495
day3/members/luca/10_0668.webp,oapr_failure_avoidance,failure_avoidance,0.9858952416064847,0.014281133189797401
day1/members/tien/15_0585.webp,oapr_failure_avoidance,failure_avoidance,0.9957080271322233,0.002527134492993355
day2/members/florian/14_0717.webp,oapr_failure_avoidance,failure_avoidance,0.9892300701016238,0.010371441021561623
day3/members/florian/20_0281.webp,oapr_failure_avoidance,failure_avoidance,0.985021204702516,0.015271605923771858
day4/members/bjorn/15_0170.webp,oapr_failure_avoidance,failure_avoidance,0.9938869205215531,0.0017813363811001182
day4/members/stevan/10_0720.webp,oapr_failure_avoidance,failure_avoidance,0.985072511291031,0.011647358536720276
day4/members/stevan/10_0629.webp,oapr_failure_avoidance,failure_avoidance,0.9913864659792412,0.009501991793513298
day4/members/bao/13_0504.webp,oapr_failure_avoidance,failure_avoidance,0.9877884177779165,0.012626593932509422
day2/members/stevan/10_0281.webp,oapr_failure_avoidance,failure_avoidance,0.9952581843413691,0.0022255387157201767
day3/members/florian/17_0490.webp,oapr_failure_avoidance,failure_avoidance,0.9820348160624878,0.019595233723521233
day2/members/bjorn/12_0518.webp,oapr_failure_avoidance,failure_avoidance,0.9897421792690427,0.007657015696167946
day1/members/werner/10_0429.webp,oapr_failure_avoidance,failure_avoidance,0.9904526754446966,0.006556008011102676
day2/members/klaus/19_0493.webp,oapr_failure_avoidance,failure_avoidance,0.9874453645193438,0.009767485782504082
day2/members/werner/20_0007.webp,oapr_failure_avoidance,failure_avoidance,0.9807001749270751,0.024446453899145126
day2/members/stevan/20_0706.webp,oapr_failure_avoidance,failure_avoidance,0.991905699148982,0.0057271015830338
day1/members/tien/14_0026.webp,oapr_failure_avoidance,failure_avoidance,0.9911145329278975,0.011849741451442242
day1/members/tien/09_0404.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/onanong/16_0351.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/onanong/17_0489.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/allie/09_0677.webp,oapr_failure_avoidance,failure_avoidance,0.9875455220914438,0.015453377738595009
day3/members/werner/20_0141.webp,oapr_failure_avoidance,failure_avoidance,0.9941633075414454,0.0026805156376212835
day1/members/werner/13_0365.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/bjorn/14_0678.webp,oapr_failure_avoidance,failure_avoidance,0.9909502933871911,0.009497218765318394
day4/members/allie/10_0446.webp,oapr_failure_avoidance,failure_avoidance,0.9834871154862439,0.02130301669239998
day1/members/stevan/08_0330.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/stevan/18_0060.webp,oapr_failure_avoidance,failure_avoidance,0.9679066864138721,0.04108282923698425
day3/members/klaus/19_0688.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/werner/08_0280.webp,oapr_failure_avoidance,failure_avoidance,0.9892520953985864,0.010735650546848774
day4/members/klaus/13_0393.webp,oapr_failure_avoidance,failure_avoidance,0.9841297549793034,0.01570667326450348
day1/members/florian/19_0244.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/klaus/14_0702.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/klaus/12_0632.webp,oapr_failure_avoidance,failure_avoidance,0.9923907037162994,0.004064835608005524
day3/members/bjorn/19_0152.webp,oapr_failure_avoidance,failure_avoidance,0.9926669712941334,0.005140099674463272
day1/members/onanong/10_0422.webp,oapr_failure_avoidance,failure_avoidance,0.9922784453015968,0.00414659408852458
day2/members/tien/12_0597.webp,oapr_failure_avoidance,failure_avoidance,0.9894559045292711,0.009991958737373352
day2/members/florian/15_0118.webp,oapr_failure_avoidance,failure_avoidance,0.9864327900313875,0.016400037333369255
day3/members/tien/12_0164.webp,oapr_failure_avoidance,failure_avoidance,0.9911647960595168,0.005761915352195501
day2/members/bjorn/17_0327.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/allie/10_0339.webp,oapr_failure_avoidance,failure_avoidance,0.9914017513254992,0.004863296169787645
day1/members/cathal/14_0484.webp,oapr_failure_avoidance,failure_avoidance,0.9933844241248587,0.0028121881186962128
day1/members/cathal/18_0317.webp,oapr_failure_avoidance,failure_avoidance,0.9895012610923555,0.006473753601312637
day2/members/cathal/10_0273.webp,oapr_failure_avoidance,failure_avoidance,0.9870626734723876,0.017079493030905724
day2/members/allie/10_0201.webp,oapr_failure_avoidance,failure_avoidance,0.9929107822269976,0.007892892695963383
day3/members/werner/16_0328.webp,oapr_failure_avoidance,failure_avoidance,0.9936727206792252,0.0036873864009976387
day3/members/luca/12_0481.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/onanong/12_0404.webp,oapr_failure_avoidance,failure_avoidance,0.9735212888390482,0.031420644372701645
day1/members/onanong/14_0406.webp,oapr_failure_avoidance,failure_avoidance,0.9831130633969439,0.017831111326813698
day1/members/florian/15_0199.webp,oapr_failure_avoidance,failure_avoidance,0.9833182582690357,0.015402507036924362
day2/members/tien/12_0017.webp,oapr_failure_avoidance,failure_avoidance,0.9885615433254046,0.012834307737648487
day4/members/stevan/11_0365.webp,oapr_failure_avoidance,failure_avoidance,0.9913066086563861,0.005811413284391165
day3/members/tien/18_0355.webp,oapr_failure_avoidance,failure_avoidance,0.988000406927271,0.01291242241859436
day2/members/florian/10_0103.webp,oapr_failure_avoidance,failure_avoidance,0.9913190458907528,0.006569849327206612
day1/members/florian/09_0596.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/werner/10_0441.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/bao/08_0595.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/luca/17_0072.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/bjorn/19_0607.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/werner/18_0289.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/bao/12_0423.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/allie/09_0673.webp,oapr_failure_avoidance,failure_avoidance,0.9859747415696986,0.028358936309814453
day2/members/werner/19_0608.webp,oapr_failure_avoidance,failure_avoidance,0.9925109250507491,0.005895237438380718
day4/members/florian/13_0005.webp,oapr_failure_avoidance,failure_avoidance,0.985696653292746,0.011691366322338581
day1/members/stevan/11_0456.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/onanong/16_0168.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/bjorn/08_0088.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/luca/18_0250.webp,oapr_failure_avoidance,failure_avoidance,0.9920270484698328,0.0056474176235497
day2/members/cathal/11_0012.webp,oapr_failure_avoidance,failure_avoidance,0.9849623361377718,0.013724902644753456
day1/members/stevan/19_0205.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/cathal/09_0355.webp,oapr_failure_avoidance,failure_avoidance,0.9841066692175522,0.022095074877142906
day2/members/luca/13_0250.webp,oapr_failure_avoidance,failure_avoidance,0.9897589044854916,0.010874446481466293
day1/members/klaus/15_0547.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/florian/20_0151.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/cathal/14_0708.webp,oapr_failure_avoidance,failure_avoidance,0.9784773908568076,0.021690981462597847
day3/members/allie/18_0433.webp,oapr_failure_avoidance,failure_avoidance,0.9842692983970731,0.012661523185670376
day3/members/klaus/17_0530.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/klaus/18_0506.webp,oapr_failure_avoidance,failure_avoidance,0.9902979633907472,0.007379342336207628
day4/members/florian/10_0427.webp,oapr_failure_avoidance,failure_avoidance,0.9913182219035837,0.00557007547467947
day1/members/cathal/14_0490.webp,oapr_failure_avoidance,failure_avoidance,0.9814031961076725,0.021723411977291107
day4/members/bjorn/14_0135.webp,oapr_failure_avoidance,failure_avoidance,0.9870428476372615,0.01045026071369648
day2/members/onanong/11_0615.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/werner/17_0039.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/bjorn/12_0222.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/bjorn/11_0031.webp,oapr_failure_avoidance,failure_avoidance,0.9874174068395506,0.010108456015586853
day4/members/bjorn/10_0048.webp,oapr_failure_avoidance,failure_avoidance,0.9924346242379988,0.005089834798127413
day1/members/werner/15_0198.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/klaus/17_0002.webp,oapr_failure_avoidance,failure_avoidance,0.9765180289782451,0.031149329617619514
day1/members/werner/15_0199.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/werner/18_0148.webp,oapr_failure_avoidance,failure_avoidance,0.9854021605382913,0.012420667335391045
day4/members/onanong/15_0400.webp,oapr_failure_avoidance,failure_avoidance,0.9947703876445257,0.0026218597777187824
day1/members/allie/08_0276.webp,oapr_failure_avoidance,failure_avoidance,0.9887383454912902,0.009755028411746025
day3/members/klaus/13_0098.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day4/members/luca/17_0685.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day1/members/klaus/12_0400.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day3/members/cathal/19_0263.webp,oapr_failure_avoidance,failure_avoidance,0.9938301573966447,0.0038775871507823467
day1/members/bjorn/19_0016.webp,oapr_failure_avoidance,failure_avoidance,1.0,0.0
day2/members/bjorn/19_0187.webp,oapr_failure_avoidance,failure_avoidance,0.9901819155067934,0.010301843285560608
day1/members/cathal/11_0405.webp,oapr_failure_avoidance,failure_avoidance,0.9865825793284259,0.014762032777071
day3/members/tien/20_0575.webp,oapr_failure_avoidance,failure_avoidance,0.9782608256833382,0.02838410809636116
day4/members/luca/08_0054.webp,oapr_failure_avoidance,failure_avoidance,0.9946674908605878,0.00422215461730957
day4/members/allie/11_0161.webp,oapr_failure_avoidance,failure_avoidance,0.9819782083106373,0.017905354499816895
day2/members/luca/14_0354.webp,oapr_failure_avoidance,failure_avoidance,0.9796621437036719,0.020808398723602295
day3/members/bjorn/10_0179.webp,oapr_failure_avoidance,failure_avoidance,0.9855823945283951,0.018738798797130585
day4/members/cathal/12_0648.webp,oapr_failure_avoidance,failure_avoidance,0.9806941014392079,0.024139057844877243
day4/members/bjorn/10_0670.webp,oapr_failure_avoidance,failure_avoidance,0.9827366351883128,0.019609933719038963
day3/members/luca/11_0192.webp,oapr_failure_avoidance,failure_avoidance,0.979623261837126,0.02300446666777134
day2/members/stevan/11_0382.webp,oapr_failure_avoidance,failure_avoidance,0.9889880672712031,0.009748689830303192
day2/members/luca/19_0633.webp,oapr_failure_avoidance,failure_avoidance,0.9834371858940179,0.017511814832687378
