relative_path,policy,selected_method,score,privacy,utility,selection_reason
day3/members/luca/10_0668.webp,privacy_verifying_cascade,blur,0.8691342609638886,1.0,0.5957698654102548,first_candidate_passing_privacy_and_quality
day1/members/tien/15_0585.webp,privacy_verifying_cascade,blur,0.8946448487694112,1.0,0.6765379033467486,first_candidate_passing_privacy_and_quality
day2/members/florian/14_0717.webp,privacy_verifying_cascade,blur,0.9097545357913024,1.0,0.7305847002597406,first_candidate_passing_privacy_and_quality
day3/members/florian/20_0281.webp,privacy_verifying_cascade,blur,0.868015891660585,1.0,0.5928494510556813,first_candidate_passing_privacy_and_quality
day4/members/bjorn/15_0170.webp,privacy_verifying_cascade,pixelate,0.9010274996650234,1.0,0.699894410668407,first_candidate_passing_privacy_and_quality
day4/members/stevan/10_0720.webp,privacy_verifying_cascade,pixelate,0.8775552216892845,1.0,0.621107305978728,first_candidate_passing_privacy_and_quality
day4/members/stevan/10_0629.webp,privacy_verifying_cascade,solid_mask_black,0.7934990362563655,1.0,0.336350478498161,terminal_solid_mask_fallback
day4/members/bao/13_0504.webp,privacy_verifying_cascade,pixelate,0.8543403132007377,0.9523809523809524,0.6233478947743991,first_candidate_passing_privacy_and_quality
day2/members/stevan/10_0281.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8810102249566775,1.0,0.6280390081312689,first_candidate_passing_privacy_and_quality
day3/members/florian/17_0490.webp,privacy_verifying_cascade,blur,0.8591849959855629,1.0,0.5632260799221737,first_candidate_passing_privacy_and_quality
day2/members/bjorn/12_0518.webp,privacy_verifying_cascade,blur,0.8679897164967916,1.0,0.5926103910695341,first_candidate_passing_privacy_and_quality
day1/members/werner/10_0429.webp,privacy_verifying_cascade,pixelate,0.8791600084250131,1.0,0.6285543880570648,first_candidate_passing_privacy_and_quality
day2/members/klaus/19_0493.webp,privacy_verifying_cascade,blur,0.8722764284506647,1.0,0.608622951143603,first_candidate_passing_privacy_and_quality
day2/members/werner/20_0007.webp,privacy_verifying_cascade,solid_mask_black,0.7788867846661919,1.0,0.2905422125920296,terminal_solid_mask_fallback
day2/members/stevan/20_0706.webp,privacy_verifying_cascade,blur,0.8866290183249347,1.0,0.6504917216689249,first_candidate_passing_privacy_and_quality
day1/members/tien/14_0026.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8745339457471659,1.0,0.6078566873086267,first_candidate_passing_privacy_and_quality
day1/members/tien/09_0404.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/onanong/16_0351.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/onanong/17_0489.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/allie/09_0677.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8639302334067817,1.0,0.5752381189637538,first_candidate_passing_privacy_and_quality
day3/members/werner/20_0141.webp,privacy_verifying_cascade,solid_mask_black,0.7802325414602672,0.7333333333333334,0.7354452137147691,terminal_solid_mask_fallback
day1/members/werner/13_0365.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/bjorn/14_0678.webp,privacy_verifying_cascade,solid_mask_black,0.8091816539150335,1.0,0.391551158628817,terminal_solid_mask_fallback
day4/members/allie/10_0446.webp,privacy_verifying_cascade,nullface,0.793054164844003,1.0,0.6376098408769889,first_candidate_passing_privacy_and_quality
day1/members/stevan/08_0330.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/stevan/18_0060.webp,privacy_verifying_cascade,solid_mask_black,0.7779983350667831,1.0,0.2873933558905718,terminal_solid_mask_fallback
day3/members/klaus/19_0688.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/werner/08_0280.webp,privacy_verifying_cascade,blur,0.8763131351840551,1.0,0.6154064578161003,first_candidate_passing_privacy_and_quality
day4/members/klaus/13_0393.webp,privacy_verifying_cascade,pixelate,0.8437835333348795,0.9583333333333334,0.5819984619703298,first_candidate_passing_privacy_and_quality
day1/members/florian/19_0244.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/klaus/14_0702.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
