relative_path,method,face_crop_count,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_050,facenet_reid_rate_060,facenet_reid_rate_070,landmark_pair_rate,landmark_error_mean,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status
day1/members/bjorn/09_0318.webp,reverse_personalization,0,,,,,,,,,,0.9982753992080688,,no_face
day3/members/allie/12_0148.webp,blur,3,0.7358821263650589,0.568017303943634,0.1013474389910698,0.0,0.0,0.0,0.0,,0.0,0.9990889430046082,0.2585239172929673,ok
day3/members/allie/12_0148.webp,pixelate,3,0.7130523017769633,0.5848686695098877,0.3611980378627777,0.0,0.0,0.0,0.0,,0.0,0.999088704586029,0.24956830562193716,ok
day3/members/allie/12_0148.webp,solid_mask_black,3,0.004155556442165456,0.9070827960968018,0.20408712327480316,0.0,0.0,0.0,0.0,,0.0,0.9981834292411804,0.0014544447547579094,ok
day3/members/allie/12_0148.webp,layered_blur_downscale_noise,3,0.6573272436097617,0.6608473658561707,0.10322895646095276,0.0,0.0,0.0,0.0,,0.0,0.9982108473777771,0.23006453526341658,ok
day3/members/allie/12_0148.webp,nullface,3,0.7717798873546743,0.3132472634315491,0.12110152095556259,0.0,0.0,0.0,0.6666666666666666,0.0988459547887965,0.7175829863177243,0.9967471361160278,0.6428950828883732,ok
day3/members/allie/12_0148.webp,diffusion_low_step,3,0.661102850337127,0.3744504451751709,0.32925257086753845,0.0,0.0,0.0,0.6666666666666666,0.15993262680930706,0.5430496376876941,0.9982197284698486,0.529923177001752,ok
day3/members/allie/12_0148.webp,reverse_personalization,3,0.8345366163282782,0.21164019405841827,0.3356291949748993,0.3333333333333333,0.0,0.0,0.6666666666666666,0.13184182649523107,0.6233090671564826,0.9981482028961182,0.6920949780242283,ok
day1/members/klaus/17_0521.webp,blur,4,0.8492958671964242,0.3948379158973694,0.34036189317703247,0.25,0.25,0.0,0.0,,0.0,0.999211847782135,0.3501799672336342,ok
day1/members/klaus/17_0521.webp,pixelate,4,0.8360847530641394,0.4554976224899292,0.5694074630737305,0.5,0.5,0.5,0.0,,0.0,0.999212920665741,0.3181123404957238,ok
day1/members/klaus/17_0521.webp,solid_mask_black,4,0.01313794597392204,0.7390228509902954,0.34890007972717285,0.25,0.25,0.0,0.0,,0.0,0.9982928037643433,0.004598281090872714,ok
day1/members/klaus/17_0521.webp,layered_blur_downscale_noise,4,0.7574622599071489,0.5537137985229492,0.34428292512893677,0.5,0.0,0.0,0.0,,0.0,0.9982935786247253,0.2670689877097983,ok
day1/members/klaus/17_0521.webp,nullface,4,0.7460060567331156,0.3429241478443146,0.17873957753181458,0.25,0.0,0.0,0.5,0.10179543243676904,0.709155907323517,0.9938005208969116,0.5919290227653123,ok
day1/members/klaus/17_0521.webp,diffusion_low_step,4,0.6663383309951977,0.4472113847732544,0.3446589708328247,0.25,0.25,0.0,0.5,0.12420605805604262,0.6451255484113068,0.9982740879058838,0.5192590791624075,ok
day1/members/klaus/17_0521.webp,reverse_personalization,4,,,,,,,,,,,,missing_output
day2/members/luca/10_0586.webp,blur,4,0.7705079745469975,0.5414024591445923,0.05411618575453758,0.0,0.0,0.0,0.0,,0.0,0.9990193247795105,0.2723297395732473,ok
day2/members/luca/10_0586.webp,pixelate,4,0.7563540687650461,0.48369741439819336,0.3841949999332428,0.25,0.0,0.0,0.0,,0.0,0.9990183711051941,0.28017881613686746,ok
day2/members/luca/10_0586.webp,solid_mask_black,4,0.009139257816021411,0.8559825420379639,0.11260239779949188,0.0,0.0,0.0,0.0,,0.0,0.9979040622711182,0.003198740235607494,ok
day2/members/luca/10_0586.webp,layered_blur_downscale_noise,4,0.6773698512328128,0.6292294263839722,0.12438968569040298,0.0,0.0,0.0,0.0,,0.0,0.9979496002197266,0.23707944793148447,ok
day2/members/luca/10_0586.webp,nullface,4,0.7208480303926221,0.36538517475128174,-0.0003099702298641205,0.0,0.0,0.0,1.0,0.1794030958335993,0.4874197261897162,0.9959660172462463,0.5914591548092059,ok
day2/members/luca/10_0586.webp,diffusion_low_step,4,0.6131966977247159,0.4335292875766754,0.3245045244693756,0.0,0.0,0.0,0.25,0.1526226092345092,0.5639354021871166,0.997962236404419,0.4385739606624856,ok
day2/members/luca/10_0586.webp,reverse_personalization,4,0.791652601219798,0.2786743640899658,-0.028258023783564568,0.0,0.0,0.0,1.0,0.1623998215162854,0.5360005099534703,0.9978315830230713,0.6717413558703139,ok
day4/members/onanong/11_0656.webp,blur,7,0.843729367395034,0.3856963515281677,0.23135077953338623,0.14285714285714285,0.0,0.0,0.14285714285714285,1.1987115100815122,0.0,0.9990818500518799,0.3765722046043882,ok
day4/members/onanong/11_0656.webp,pixelate,7,0.8370349154900953,0.40279608964920044,0.4168170392513275,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.04353454455466282,0.8756155869866776,0.9990832209587097,0.587635010167409,ok
day4/members/onanong/11_0656.webp,solid_mask_black,7,0.01662345915322737,0.7872204780578613,0.08957099169492722,0.0,0.0,0.0,0.0,,0.0,0.9981181025505066,0.005818210703629579,ok
day4/members/onanong/11_0656.webp,layered_blur_downscale_noise,7,0.7589863000740946,0.5822068452835083,0.08137891441583633,0.0,0.0,0.0,0.0,,0.0,0.9981723427772522,0.26692848452962875,ok
day4/members/onanong/11_0656.webp,nullface,7,0.7406227562837921,0.34854650497436523,-0.024324635043740273,0.0,0.0,0.0,0.7142857142857143,0.30815118222604865,0.11956805078271804,0.9871718883514404,0.4719795820506813,ok
day4/members/onanong/11_0656.webp,diffusion_low_step,7,0.5390361604476143,0.5760098695755005,0.16348515450954437,0.0,0.0,0.0,0.14285714285714285,0.10447562792867406,0.7014982059180741,0.9981609582901001,0.4046093157516522,ok
day4/members/onanong/11_0656.webp,reverse_personalization,7,0.8711375736935195,0.19995228946208954,0.08905714005231857,0.0,0.0,0.0,0.7142857142857143,0.12238351681806507,0.6503328090912426,0.998002290725708,0.7246480580267741,ok
day1/members/onanong/17_0468.webp,blur,1,0.7545448967892469,0.5891105532646179,-0.21271465718746185,0.0,0.0,0.0,0.0,,0.0,0.9992251992225647,0.2640907138762364,ok
day1/members/onanong/17_0468.webp,pixelate,1,0.7405732313346629,0.5611769556999207,0.43041378259658813,0.0,0.0,0.0,0.0,,0.0,0.9992223978042603,0.25920063096713203,ok
day1/members/onanong/17_0468.webp,solid_mask_black,1,0.004017251221685572,0.9098222255706787,-0.030942289158701897,0.0,0.0,0.0,0.0,,0.0,0.9983466863632202,0.0014060379275899501,ok
day1/members/onanong/17_0468.webp,layered_blur_downscale_noise,1,0.6699138857134167,0.6337333917617798,-0.17696887254714966,0.0,0.0,0.0,0.0,,0.0,0.9983504414558411,0.23446985999969583,ok
day1/members/onanong/17_0468.webp,nullface,1,0.6670044514401366,0.38484349846839905,-0.1842341423034668,0.0,0.0,0.0,1.0,0.11095467674132464,0.6829866378819296,0.9978911876678467,0.6117764682403307,ok
day1/members/onanong/17_0468.webp,diffusion_low_step,1,0.6402594129346256,0.29142218828201294,0.17246797680854797,0.0,0.0,0.0,1.0,0.10442846949011984,0.7016329443139433,0.9983515739440918,0.6537879364645983,ok
day1/members/onanong/17_0468.webp,reverse_personalization,1,0.7499888051817365,0.2601677179336548,0.05716792494058609,0.0,0.0,0.0,1.0,0.06847604488402223,0.8043541574742221,0.9983177781105042,0.7335007622153359,ok
day2/members/werner/14_0229.webp,blur,1,0.8375398427240577,0.40070852637290955,0.060081422328948975,0.0,0.0,0.0,0.0,,0.0,0.9989474415779114,0.3427846817669654,ok
day2/members/werner/14_0229.webp,pixelate,1,0.8221249794714138,0.43733176589012146,0.39724281430244446,0.0,0.0,0.0,0.0,,0.0,0.998947262763977,0.3190778598699341,ok
day2/members/werner/14_0229.webp,solid_mask_black,1,0.006397596087984049,0.8857092261314392,0.2919832468032837,0.0,0.0,0.0,0.0,,0.0,0.9978552460670471,0.002239158630794417,ok
day2/members/werner/14_0229.webp,layered_blur_downscale_noise,1,0.7311260249579187,0.5781949758529663,0.14590385556221008,0.0,0.0,0.0,0.0,,0.0,0.9978532195091248,0.2558941087352715,ok
day2/members/werner/14_0229.webp,nullface,1,0.7321680428185952,0.3274416923522949,0.26370036602020264,0.0,0.0,0.0,1.0,0.8794559251466724,0.0,0.9975676536560059,0.4925379688103608,ok
day2/members/werner/14_0229.webp,diffusion_low_step,1,0.6212621473806832,0.5283281207084656,0.2027747631072998,0.0,0.0,0.0,0.0,,0.0,0.99786376953125,0.2174417515832391,ok
day2/members/werner/14_0229.webp,reverse_personalization,1,,,,,,,,,,,,missing_output
day3/members/allie/18_0514.webp,blur,5,0.6798155635373653,0.582283616065979,0.019453393295407295,0.0,0.0,0.0,0.2,1.1478522798472948,0.0,0.9990476369857788,0.26793544723807783,ok
day3/members/allie/18_0514.webp,pixelate,5,0.6761847400416073,0.6094613671302795,0.36646947264671326,0.2,0.0,0.0,0.0,,0.0,0.9990501403808594,0.23721430918354022,ok
day3/members/allie/18_0514.webp,solid_mask_black,5,0.012389777271747771,0.897811233997345,0.11972828954458237,0.0,0.0,0.0,0.0,,0.0,0.9980597496032715,0.004336422045111719,ok
day3/members/allie/18_0514.webp,layered_blur_downscale_noise,5,0.6055560963734188,0.6492379307746887,0.06676498800516129,0.0,0.0,0.0,0.0,,0.0,0.9980826377868652,0.21194463373069655,ok
day3/members/allie/18_0514.webp,nullface,5,0.6781408019602017,0.31437399983406067,-0.11202585697174072,0.0,0.0,0.0,1.0,0.2768284800286689,0.2090614856323746,0.9956661462783813,0.5324276521771338,ok
day3/members/allie/18_0514.webp,diffusion_low_step,5,0.5054151968057337,0.4811638295650482,0.16753748059272766,0.0,0.0,0.0,0.8,0.6110783400753865,0.0,0.9980960488319397,0.32163292470707333,ok
day3/members/allie/18_0514.webp,reverse_personalization,5,0.7733331189440701,0.22396326065063477,0.0009627103572711349,0.2,0.0,0.0,1.0,0.27291973146411774,0.22022933867394923,0.9979887008666992,0.6137423108747556,ok
day1/members/bjorn/10_0130.webp,blur,5,0.7996176454460383,0.4922463297843933,0.14396466314792633,0.2,0.2,0.0,0.0,,0.0,0.9992679357528687,0.2947607833830035,ok
day1/members/bjorn/10_0130.webp,pixelate,5,0.7960385296376795,0.4702884256839752,0.4121370315551758,0.4,0.2,0.0,0.0,,0.0,0.9992682933807373,0.29946004969589785,ok
day1/members/bjorn/10_0130.webp,solid_mask_black,5,0.012301941009046032,0.8469232320785522,0.08921941369771957,0.0,0.0,0.0,0.0,,0.0,0.9983811974525452,0.004305679353166111,ok
day1/members/bjorn/10_0130.webp,layered_blur_downscale_noise,5,0.7273339726953909,0.6095981597900391,0.11521820724010468,0.2,0.2,0.0,0.0,,0.0,0.9984058737754822,0.2545668904433868,ok
day1/members/bjorn/10_0130.webp,nullface,5,0.791398684216316,0.3706760108470917,0.2915460467338562,0.0,0.0,0.0,0.0,,0.0,0.9909814596176147,0.34929147860554,ok
day1/members/bjorn/10_0130.webp,diffusion_low_step,5,0.5333873127684886,0.5579527616500854,0.1481018364429474,0.0,0.0,0.0,0.2,0.4220942516187389,0.0,0.998393714427948,0.2407779468769891,ok
day1/members/bjorn/10_0130.webp,reverse_personalization,5,0.8360901996909054,0.23789973556995392,0.07902668416500092,0.0,0.0,0.0,0.4,0.11178617429216876,0.6806109305938035,0.998321533203125,0.6538344422058715,ok
day2/members/onanong/16_0470.webp,blur,0,,,,,,,,,,0.9993179440498352,,no_face
day2/members/onanong/16_0470.webp,pixelate,0,,,,,,,,,,0.9993179440498352,,no_face
day2/members/onanong/16_0470.webp,solid_mask_black,0,,,,,,,,,,0.9986631274223328,,no_face
day2/members/onanong/16_0470.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.9986631274223328,,no_face
day2/members/onanong/16_0470.webp,nullface,0,,,,,,,,,,0.9986631274223328,,no_face
day2/members/onanong/16_0470.webp,diffusion_low_step,0,,,,,,,,,,0.9986631274223328,,no_face
day2/members/onanong/16_0470.webp,reverse_personalization,0,,,,,,,,,,0.9986631274223328,,no_face
day2/members/werner/20_0620.webp,blur,0,,,,,,,,,,0.9990801215171814,,no_face
day2/members/werner/20_0620.webp,pixelate,0,,,,,,,,,,0.9990801215171814,,no_face
day2/members/werner/20_0620.webp,solid_mask_black,0,,,,,,,,,,0.9982171654701233,,no_face
day2/members/werner/20_0620.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.9982171654701233,,no_face
day2/members/werner/20_0620.webp,nullface,0,,,,,,,,,,0.9982171654701233,,no_face
day2/members/werner/20_0620.webp,diffusion_low_step,0,,,,,,,,,,0.9982171654701233,,no_face
day2/members/werner/20_0620.webp,reverse_personalization,0,,,,,,,,,,0.9982171654701233,,no_face
day4/members/bjorn/08_0126.webp,blur,0,,,,,,,,,,0.9994138479232788,,no_face
day4/members/bjorn/08_0126.webp,pixelate,0,,,,,,,,,,0.9994138479232788,,no_face
day4/members/bjorn/08_0126.webp,solid_mask_black,0,,,,,,,,,,0.9987472295761108,,no_face
day4/members/bjorn/08_0126.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.9987472295761108,,no_face
day4/members/bjorn/08_0126.webp,nullface,0,,,,,,,,,,0.9987472295761108,,no_face
day4/members/bjorn/08_0126.webp,diffusion_low_step,0,,,,,,,,,,0.9987472295761108,,no_face
day4/members/bjorn/08_0126.webp,reverse_personalization,0,,,,,,,,,,0.9987472295761108,,no_face
day1/members/allie/10_0296.webp,blur,4,0.8405599940880485,0.43993914127349854,0.1400059312582016,0.0,0.0,0.0,0.0,,0.0,0.999122142791748,0.3270677509081882,ok
day1/members/allie/10_0296.webp,pixelate,4,0.826623354733294,0.43745875358581543,0.49949440360069275,0.5,0.5,0.0,0.0,,0.0,0.999122142791748,0.3205887936384548,ok
day1/members/allie/10_0296.webp,solid_mask_black,4,0.00818514435359542,0.8057855367660522,0.03918873146176338,0.0,0.0,0.0,0.0,,0.0,0.9981211423873901,0.002864800523758397,ok
day1/members/allie/10_0296.webp,layered_blur_downscale_noise,4,0.7580596430098128,0.6096320748329163,-0.09120692312717438,0.0,0.0,0.0,0.0,,0.0,0.9981344938278198,0.26532087505343444,ok
day1/members/allie/10_0296.webp,nullface,4,0.7860240903369056,0.33362361788749695,0.25674644112586975,0.0,0.0,0.0,0.5,0.48897456205848405,0.0,0.9967585206031799,0.43329660777300727,ok
day1/members/allie/10_0296.webp,diffusion_low_step,4,0.49651539150461027,0.6058899164199829,0.23821963369846344,0.0,0.0,0.0,0.25,0.7667211893148987,0.0,0.9981451034545898,0.23394437147433125,ok
day1/members/allie/10_0296.webp,reverse_personalization,4,0.8370069149194874,0.2877955138683319,0.06214413046836853,0.0,0.0,0.0,0.75,0.579560356313875,0.0,0.9981025457382202,0.5115546707382352,ok
day1/members/tien/08_0310.webp,blur,3,0.789025906597978,0.3900355100631714,0.3424055576324463,0.3333333333333333,0.0,0.0,0.0,,0.0,0.9994956851005554,0.346925158656033,ok
day1/members/tien/08_0310.webp,pixelate,3,0.769859109665774,0.5038955807685852,0.3442738950252533,0.3333333333333333,0.0,0.0,0.0,,0.0,0.9994958639144897,0.2974290583491702,ok
day1/members/tien/08_0310.webp,solid_mask_black,3,0.01901171554507524,0.744683027267456,0.22706608474254608,0.0,0.0,0.0,0.0,,0.0,0.9989309310913086,0.006654100440776333,ok
day1/members/tien/08_0310.webp,layered_blur_downscale_noise,3,0.7232818242718005,0.5864260792732239,0.2822906970977783,0.3333333333333333,0.0,0.0,0.0,,0.0,0.9989374876022339,0.25341489244334187,ok
day1/members/tien/08_0310.webp,nullface,3,0.7961081323628179,0.28148123621940613,0.21805725991725922,0.0,0.0,0.0,0.3333333333333333,0.10524203345866558,0.699308475832384,0.998113751411438,0.612724332274218,ok
day1/members/tien/08_0310.webp,diffusion_low_step,3,0.46183790389788476,0.6252779364585876,0.12587621808052063,0.0,0.0,0.0,0.3333333333333333,0.16114583659935613,0.5395833240018395,0.9989570379257202,0.3546501868327218,ok
day1/members/tien/08_0310.webp,reverse_personalization,3,0.8466907140039034,0.2258165329694748,0.049825817346572876,0.0,0.0,0.0,0.6666666666666666,0.5538692778772132,0.0,0.9989254474639893,0.5334334759660482,ok
day1/members/florian/18_0375.webp,blur,0,,,,,,,,,,0.9991455078125,,no_face
day1/members/florian/18_0375.webp,pixelate,0,,,,,,,,,,0.9991455078125,,no_face
day1/members/florian/18_0375.webp,solid_mask_black,0,,,,,,,,,,0.998186469078064,,no_face
day1/members/florian/18_0375.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.998186469078064,,no_face
day1/members/florian/18_0375.webp,nullface,0,,,,,,,,,,0.998186469078064,,no_face
day1/members/florian/18_0375.webp,diffusion_low_step,0,,,,,,,,,,0.998186469078064,,no_face
day1/members/florian/18_0375.webp,reverse_personalization,0,,,,,,,,,,0.998186469078064,,no_face
day1/members/bjorn/14_0017.webp,blur,0,,,,,,,,,,0.9991022348403931,,no_face
day1/members/bjorn/14_0017.webp,pixelate,0,,,,,,,,,,0.9991022348403931,,no_face
day1/members/bjorn/14_0017.webp,solid_mask_black,0,,,,,,,,,,0.998256266117096,,no_face
day1/members/bjorn/14_0017.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.998256266117096,,no_face
day1/members/bjorn/14_0017.webp,nullface,0,,,,,,,,,,0.998256266117096,,no_face
day1/members/bjorn/14_0017.webp,diffusion_low_step,0,,,,,,,,,,0.998256266117096,,no_face
day1/members/bjorn/14_0017.webp,reverse_personalization,0,,,,,,,,,,0.998256266117096,,no_face
day4/members/luca/18_0521.webp,blur,0,,,,,,,,,,0.9993028044700623,,no_face
day4/members/luca/18_0521.webp,pixelate,0,,,,,,,,,,0.9993028044700623,,no_face
day4/members/luca/18_0521.webp,solid_mask_black,0,,,,,,,,,,0.9985709190368652,,no_face
day4/members/luca/18_0521.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.9985709190368652,,no_face
day4/members/luca/18_0521.webp,nullface,0,,,,,,,,,,0.9985709190368652,,no_face
day4/members/luca/18_0521.webp,diffusion_low_step,0,,,,,,,,,,0.9985709190368652,,no_face
day4/members/luca/18_0521.webp,reverse_personalization,0,,,,,,,,,,0.9985709190368652,,no_face
day3/members/onanong/12_0488.webp,blur,1,0.4435298632752207,0.7767581939697266,-0.17452102899551392,0.0,0.0,0.0,0.0,,0.0,0.9990131855010986,0.15523545214632722,ok
day3/members/onanong/12_0488.webp,pixelate,1,0.45112960778889266,0.6740657091140747,0.15353931486606598,0.0,0.0,0.0,0.0,,0.0,0.9990126490592957,0.15789536272611243,ok
day3/members/onanong/12_0488.webp,solid_mask_black,1,0.004287082951990995,1.0069215297698975,-0.08879438042640686,0.0,0.0,0.0,0.0,,0.0,0.9981411099433899,0.0015004790331968481,ok
day3/members/onanong/12_0488.webp,layered_blur_downscale_noise,1,0.38773692658471975,0.6983784437179565,-0.21356604993343353,0.0,0.0,0.0,0.0,,0.0,0.998145341873169,0.1357079243046519,ok
day3/members/onanong/12_0488.webp,nullface,1,0.6725480179258073,0.2832704782485962,0.04603393375873566,0.0,0.0,0.0,1.0,0.06699807260662471,0.8085769354096437,0.9980136752128601,0.6959008010021454,ok
day3/members/onanong/12_0488.webp,diffusion_low_step,1,0.46542591449769244,0.3705797791481018,0.1648855358362198,0.0,0.0,0.0,1.0,0.1780442475893804,0.4913021497446274,0.998144805431366,0.5004347179362983,ok
day3/members/onanong/12_0488.webp,reverse_personalization,1,0.7924601431084969,0.2040402889251709,-0.08337987959384918,0.0,0.0,0.0,1.0,0.051384574422454886,0.8531869302215574,0.9981421828269958,0.7886376381807778,ok
day1/members/allie/10_0546.webp,blur,7,0.8293073150025195,0.4301965534687042,0.2662651240825653,0.14285714285714285,0.0,0.0,0.0,,0.0,0.9991289377212524,0.32694738560688846,ok
day1/members/allie/10_0546.webp,pixelate,7,0.8083512431442686,0.4507274925708771,0.42382097244262695,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,,0.0,0.9991293549537659,0.31461655011981543,ok
day1/members/allie/10_0546.webp,solid_mask_black,7,0.005586069882274204,0.8259807229042053,0.11185010522603989,0.0,0.0,0.0,0.0,,0.0,0.9981126189231873,0.001955124458795971,ok
day1/members/allie/10_0546.webp,layered_blur_downscale_noise,7,0.7459500610047324,0.6042579412460327,0.15634122490882874,0.14285714285714285,0.0,0.0,0.0,,0.0,0.998148500919342,0.2610825213516563,ok
day1/members/allie/10_0546.webp,nullface,7,0.781178092386026,0.31722745299339294,-0.028512656688690186,0.0,0.0,0.0,0.8571428571428571,0.11204369779095495,0.6798751491687001,0.9960587024688721,0.6633388142514356,ok
day1/members/allie/10_0546.webp,diffusion_low_step,7,0.5697089047333357,0.5605131387710571,0.229047030210495,0.0,0.0,0.0,0.42857142857142855,0.4396849243826444,0.0,0.9981461763381958,0.2765047835143103,ok
day1/members/allie/10_0546.webp,reverse_personalization,7,0.877360339013468,0.19942592084407806,0.026405513286590576,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.11846893340719433,0.6615173331223019,0.9981072545051575,0.7513139275352594,ok
day2/members/luca/20_0211.webp,blur,4,0.8901776782401009,0.29211223125457764,0.3408885598182678,0.25,0.0,0.0,0.25,1.1293864428112133,0.0,0.9991518259048462,0.45300607175674645,ok
day2/members/luca/20_0211.webp,pixelate,4,0.8538328578638559,0.46840614080429077,0.34100592136383057,0.0,0.0,0.0,0.25,0.12549688029132716,0.6414374848819224,0.9991512894630432,0.5152136084787792,ok
day2/members/luca/20_0211.webp,solid_mask_black,4,0.007351549948096153,0.74809730052948,0.09230312705039978,0.0,0.0,0.0,0.0,,0.0,0.9981400966644287,0.0025730424818336535,ok
day2/members/luca/20_0211.webp,layered_blur_downscale_noise,4,0.7987619257741438,0.6061110496520996,0.300075501203537,0.25,0.25,0.0,0.0,,0.0,0.9981762766838074,0.2795666740209503,ok
day2/members/luca/20_0211.webp,nullface,4,0.8458221031345728,0.2537437677383423,0.2059040367603302,0.25,0.25,0.0,0.75,0.522222330636334,0.0,0.9968734979629517,0.5316658522279294,ok
day2/members/luca/20_0211.webp,diffusion_low_step,4,0.6729432357158188,0.5318611264228821,0.19926172494888306,0.0,0.0,0.0,0.5,0.1787912099748361,0.4891679715004682,0.9981670379638672,0.4434410206679357,ok
day2/members/luca/20_0211.webp,reverse_personalization,4,0.8122883950347731,0.31644901633262634,-0.05491352081298828,0.0,0.0,0.0,0.75,0.38737728061336324,0.0,0.9980986714363098,0.4885764300958574,ok
day4/members/allie/11_0376.webp,blur,5,0.7828395084062567,0.47695860266685486,0.12706206738948822,0.0,0.0,0.0,0.0,,0.0,0.9991787075996399,0.29779195094424216,ok
day4/members/allie/11_0376.webp,pixelate,5,0.7749097384174776,0.5073550939559937,0.2851792275905609,0.2,0.0,0.0,0.0,,0.0,0.9991843700408936,0.2850754210607249,ok
day4/members/allie/11_0376.webp,solid_mask_black,5,0.01552902226831977,0.7778616547584534,0.12952491641044617,0.0,0.0,0.0,0.0,,0.0,0.9982432126998901,0.005435157793911919,ok
day4/members/allie/11_0376.webp,layered_blur_downscale_noise,5,0.6975513076767814,0.5860863924026489,0.15110215544700623,0.0,0.0,0.0,0.0,,0.0,0.9982584118843079,0.24414295768687347,ok
day4/members/allie/11_0376.webp,nullface,5,0.7509371894179069,0.30187711119651794,-0.06214890629053116,0.0,0.0,0.0,0.8,0.09760923585154124,0.7211164689955964,0.9960686564445496,0.6621685630457463,ok
day4/members/allie/11_0376.webp,diffusion_low_step,5,0.6425803422220266,0.4148521423339844,0.37145668268203735,0.2,0.0,0.0,0.8,0.2199751778764242,0.3714994917816451,0.9982544779777527,0.4882390353955163,ok
day4/members/allie/11_0376.webp,reverse_personalization,5,0.7863402302126941,0.24504117667675018,0.010837700217962265,0.0,0.0,0.0,0.8,0.060153195771866605,0.8281337263660954,0.9981292486190796,0.7297319163770111,ok
day1/members/klaus/09_0268.webp,blur,7,0.8078138577929289,0.45301738381385803,0.045150794088840485,0.0,0.0,0.0,0.0,,0.0,0.9990018010139465,0.3081986399289869,ok
day1/members/klaus/09_0268.webp,pixelate,7,0.8095775801888612,0.46061304211616516,0.3483971655368805,0.2857142857142857,0.14285714285714285,0.0,0.0,,0.0,0.9990023374557495,0.3077825528267053,ok
day1/members/klaus/09_0268.webp,solid_mask_black,7,0.014233140282830872,0.7923623323440552,0.028250953182578087,0.0,0.0,0.0,0.0,,0.0,0.9979422092437744,0.004981599098990805,ok
day1/members/klaus/09_0268.webp,layered_blur_downscale_noise,7,0.7191854646008853,0.604266345500946,0.010813543573021889,0.0,0.0,0.0,0.0,,0.0,0.9979586005210876,0.2517149126103098,ok
day1/members/klaus/09_0268.webp,nullface,7,0.8037384569201532,0.2882366478443146,0.06367434561252594,0.0,0.0,0.0,1.0,0.13424145420105588,0.6164529879969831,0.9952367544174194,0.6913033904497227,ok
day1/members/klaus/09_0268.webp,diffusion_low_step,7,0.6455147615950813,0.4246096909046173,0.27484720945358276,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.38718314520305736,0.0,0.9979625940322876,0.38560713081998055,ok
day1/members/klaus/09_0268.webp,reverse_personalization,7,0.8414816262520711,0.22326084971427917,0.031399551779031754,0.0,0.0,0.0,1.0,0.11323421293021003,0.676473677342257,0.9978141188621521,0.7520065636666496,ok
day1/members/tien/15_0093.webp,blur,5,0.7993566043138225,0.4552057385444641,0.11850645393133163,0.0,0.0,0.0,0.0,,0.0,0.9990969896316528,0.3131229285335443,ok
day1/members/tien/15_0093.webp,pixelate,5,0.793966569389927,0.4534512460231781,0.32920655608177185,0.0,0.0,0.0,0.0,,0.0,0.9990965723991394,0.30160099765669274,ok
day1/members/tien/15_0093.webp,solid_mask_black,5,0.01910602296195877,0.8060922622680664,0.1527039110660553,0.0,0.0,0.0,0.0,,0.0,0.9981980323791504,0.006687108036685569,ok
day1/members/tien/15_0093.webp,layered_blur_downscale_noise,5,0.7059390982808089,0.5855432748794556,0.11329357326030731,0.0,0.0,0.0,0.0,,0.0,0.9982144832611084,0.2470786843982831,ok
day1/members/tien/15_0093.webp,nullface,5,0.7488981617738673,0.2911251187324524,-0.10962800681591034,0.0,0.0,0.0,0.8,0.09890951112352087,0.7174013967899404,0.9954379200935364,0.665902153902693,ok
day1/members/tien/15_0093.webp,diffusion_low_step,5,0.5375922400200985,0.5439051389694214,0.1306782066822052,0.0,0.0,0.0,0.2,1.2775060325720358,0.0,0.9982101917266846,0.24818468843456284,ok
day1/members/tien/15_0093.webp,reverse_personalization,5,0.7911314006066037,0.24919597804546356,-0.07197994738817215,0.0,0.0,0.0,0.8,0.0948636427590594,0.7289610206884016,0.9980927109718323,0.7045382489110993,ok
day3/members/florian/19_0282.webp,blur,0,,,,,,,,,,0.9990385174751282,,no_face
day3/members/florian/19_0282.webp,pixelate,0,,,,,,,,,,0.9990385174751282,,no_face
day3/members/florian/19_0282.webp,solid_mask_black,0,,,,,,,,,,0.9980950951576233,,no_face
day3/members/florian/19_0282.webp,layered_blur_downscale_noise,0,,,,,,,,,,0.9980950951576233,,no_face
day3/members/florian/19_0282.webp,nullface,0,,,,,,,,,,0.9980950951576233,,no_face
day3/members/florian/19_0282.webp,diffusion_low_step,0,,,,,,,,,,0.9980950951576233,,no_face
day3/members/florian/19_0282.webp,reverse_personalization,0,,,,,,,,,,0.9980950951576233,,no_face
day4/members/bjorn/12_0570.webp,blur,1,0.8239003848006484,0.3786040246486664,0.3677922487258911,0.0,0.0,0.0,0.0,,0.0,0.9991084933280945,0.34906312235589376,ok
day4/members/bjorn/12_0570.webp,pixelate,1,0.8540304504693318,0.5072473287582397,0.5019783973693848,1.0,0.0,0.0,0.0,,0.0,0.9991071820259094,0.2989106576642661,ok
