protocol,model,subgroup,precision,recall,f1,f2,specificity,exploratory_oapr_detector_score,oapr_deployment_detector_score,recall_floor,passes_recall_floor,image_count,tp,fp,fn,source_table,adopted_primary
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,single_face,0.4267515923566879,0.8589743589743589,0.5702127659574467,0.7142857142857142,,0.7435616840583638,0.7795799211404307,0.85,,78,67,90,11,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,mixed_scale_face,0.6884057971014492,0.76,0.7224334600760457,0.744514106583072,,0.7434489447291563,0.748969106355913,0.85,,45,190,86,60,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,large_face,0.5568181818181818,0.8032786885245902,0.6577181208053691,0.7379518072289155,,0.742242495924144,0.7623009175300307,0.85,,28,49,39,12,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,single_face,0.855072463768116,0.7108433734939759,0.7763157894736842,0.7356608478802993,,0.741634386516317,0.7314706511179707,0.85,,83,59,10,24,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,large_face,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7352941176470589,,0.73992673992674,0.7314425770308124,0.85,,14,10,2,4,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.5692640692640693,0.7850746268656716,0.6599749058971143,0.7297447280799112,,0.7322186408633721,0.7496610964090713,0.85,,194,263,199,72,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.5597269624573379,0.7884615384615384,0.654690618762475,0.7288888888888889,,0.7321453509363525,0.750694918467956,0.85,,100,164,129,44,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fixed_fusion_yolo11s1280_scrfd10g,single_face,0.759493670886076,0.7228915662650602,0.7407407407407407,0.7299270072992701,,0.7310140703460819,0.7283106369857142,0.85,,83,60,19,23,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,outdoor_or_vehicle_scene,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.7291666666666666,,0.7305555555555555,0.7461805555555555,0.85,,5,7,5,2,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,large_face,0.5217391304347826,0.8,0.6315789473684211,0.7228915662650601,,0.7300686498855836,0.7528968046097434,0.85,,42,60,55,15,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_sliced_yolo11s_scrfd10g,single_face,0.4115853658536585,0.8385093167701864,0.5521472392638037,0.6944444444444443,,0.7242264023019379,0.7598007035970981,0.85,,161,135,193,26,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.7191780821917808,0.7191780821917808,0.07191780821917808,0.85,,146,0,55,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,low_light_or_dim,0.5378590078328982,0.7773584905660378,0.6358024691358025,0.7137907137907137,,0.7180195369351651,0.7375165980988928,0.85,,100,206,177,59,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,low_light_or_dim,0.5338235294117647,0.7739872068230277,0.6318537859007832,0.710093896713615,,0.7144374838513402,0.7339975115545482,0.85,,199,363,317,106,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,large_face,0.5225225225225225,0.7733333333333333,0.6236559139784946,0.705596107055961,,0.7108328974135426,0.7313179456829092,0.85,,42,58,53,17,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,low_light_or_dim,0.5286195286195287,0.7696078431372549,0.6267465069860281,0.7053009883198563,,0.7097936776476755,0.7294322979811326,0.85,,99,157,140,47,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,single_face,0.4280936454849498,0.7950310559006211,0.5565217391304348,0.6786850477200423,,0.6987099856665073,0.7292508128139092,0.85,,161,128,171,33,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,large_face,0.9,0.6428571428571429,0.75,0.6818181818181819,,0.6953571428571429,0.6783116883116883,0.85,,14,9,1,5,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fixed_fusion_yolo11s1280_scrfd10g,large_face,0.9,0.6428571428571429,0.75,0.6818181818181819,,0.6953571428571429,0.6783116883116883,0.85,,14,9,1,5,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,large_face,0.9,0.6428571428571429,0.75,0.6818181818181819,,0.6953571428571429,0.6783116883116883,0.85,,14,9,1,5,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.5608856088560885,0.7307692307692307,0.6346555323590813,0.6890299184043517,,0.6897524439753792,0.7033460404866968,0.85,,100,152,119,56,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,single_face,0.4193548387096774,0.7831325301204819,0.5462184873949579,0.6673511293634498,,0.6875262502980205,0.7178094107901434,0.85,,83,65,90,18,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,large_face,0.3928571428571428,0.7857142857142857,0.5238095238095237,0.6547619047619048,,0.6809523809523809,0.7136904761904761,0.85,,14,11,17,3,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,single_face,0.4501845018450184,0.7577639751552795,0.5648148148148149,0.6666666666666666,,0.6787687377391374,0.7042317007021002,0.85,,161,122,149,39,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,rfdetr_medium_face_030,downward_egocentric_view,0.0416666666666666,1.0,0.0799999999999999,0.17857142857142833,,0.6741666666666667,0.6988095238095238,0.85,,89,1,23,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,downward_egocentric_view,0.0416666666666666,1.0,0.0799999999999999,0.17857142857142833,,0.6741666666666667,0.6988095238095238,0.85,,89,1,23,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_yolo11s_scrfd10g,downward_egocentric_view,0.032258064516129,1.0,0.0625,0.1428571428571427,,0.6688508064516129,0.6889400921658986,0.85,,89,1,30,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.656934306569343,0.656934306569343,0.06569343065693431,0.85,,137,0,86,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,single_face,0.4295774647887324,0.7349397590361446,0.5422222222222223,0.6434599156118145,,0.6562241454079227,0.6815335687553208,0.85,,83,61,81,22,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,downward_egocentric_view,0.0089285714285714,1.0,0.0176991150442477,0.04310344827586193,,0.6553176359039191,0.6616687192118227,0.85,,89,1,111,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,single_face,0.3945578231292517,0.7435897435897436,0.5155555555555555,0.6318082788671024,,0.6516780045351473,0.6807411853630341,0.85,,78,58,89,20,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,rfdetr_medium_face_030,outdoor_or_vehicle_scene,0.375,0.75,0.5,0.625,,0.65,0.68125,0.85,,18,3,5,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,motion_blur_or_low_sharpness,0.5146198830409356,0.6929133858267716,0.5906040268456375,0.6480117820324006,,0.6495066958029045,0.6638586345995953,0.85,,94,88,83,39,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,medium_face,0.5155555555555555,0.6863905325443787,0.5888324873096447,0.6437291897891231,,0.6449175235368129,0.6586416991566825,0.85,,73,116,109,53,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,large_face,0.4615384615384615,0.6885245901639344,0.5526315789473685,0.626865671641791,,0.6318527244972456,0.6504112476708512,0.85,,28,42,49,19,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,single_face,0.4375,0.6746987951807228,0.5308056872037915,0.608695652173913,,0.6150056386684177,0.6344781299109481,0.85,,83,56,72,27,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.6131386861313868,0.6131386861313868,0.06131386861313868,0.85,,137,0,95,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,no_face,0.0,0.0,0.0,0.0,0.6131386861313868,0.6131386861313868,0.06131386861313868,0.85,,137,0,107,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,large_face,0.4424778761061947,0.6666666666666666,0.5319148936170213,0.6053268765133173,,0.6105598443482081,0.6289128400722821,0.85,,42,50,63,25,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.6058394160583942,0.6058394160583942,0.06058394160583942,0.85,,137,0,106,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,single_face,0.3818181818181818,0.6521739130434783,0.481651376146789,0.5712731229597389,,0.5825077056967763,0.6049131424000138,0.85,,161,105,170,56,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,large_face,0.391304347826087,0.6428571428571429,0.4864864864864865,0.569620253164557,,0.5786091992613732,0.5993926409308908,0.85,,14,9,14,5,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,large_face,0.375,0.6428571428571429,0.4736842105263159,0.5625000000000001,,0.5737781954887219,0.5959821428571429,0.85,,14,9,15,5,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,motion_blur_or_low_sharpness,0.4704491725768321,0.5940298507462687,0.5250659630606861,0.5643788996029495,,0.5644308110079294,0.5742590451434952,0.85,,194,199,224,136,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.5512367491166077,0.5512367491166077,0.05512367491166077,0.85,,283,0,219,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.5229681978798586,0.5229681978798586,0.052296819787985865,0.85,,283,0,238,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,large_face,0.3636363636363636,0.5714285714285714,0.4444444444444444,0.5128205128205127,,0.5189033189033189,0.535997335997336,0.85,,14,8,14,6,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,single_face,0.3671875,0.5662650602409639,0.4454976303317535,0.5108695652173914,,0.5161654467395649,0.5325084304609744,0.85,,83,47,81,36,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,no_face,0.0,0.0,0.0,0.0,0.5159010600706714,0.5159010600706714,0.05159010600706714,0.85,,283,0,258,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,motion_blur_or_low_sharpness,0.4404761904761904,0.5336538461538461,0.4826086956521739,0.5119926199261993,,0.5115747929606624,0.5189207740291688,0.85,,100,111,141,97,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_sliced_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.4876325088339223,0.4876325088339223,0.04876325088339223,0.85,,283,0,270,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.452054794520548,0.452054794520548,0.0452054794520548,0.85,,146,0,133,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.4383561643835616,0.4383561643835616,0.043835616438356165,0.85,,146,0,143,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,no_face,0.0,0.0,0.0,0.0,0.4246575342465754,0.4246575342465754,0.04246575342465754,0.85,,146,0,151,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.3767123287671232,0.3767123287671232,0.03767123287671232,0.85,,146,0,164,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,7,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,9,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,88,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,105,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,94,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,9,1,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fixed_fusion_yolo11s1280_scrfd10g,downward_egocentric_view,0.0,0.0,0.0,0.0,,0.0,0.0,0.85,,89,0,15,1,08_sliced_rfdetr_detector_experiment,False
