method,relative_path,non_sensitive_ssim,full_frame_utility,SSIM,privacy_score_legacy
blur,day4/members/onanong/13_0378.webp,0.9990170697841673,0.8829561137047983,0.9901735857899144,0.8333333333333334
blur,day3/members/luca/11_0126.webp,0.9988157955969884,0.8188999026340535,0.9866077883685216,0.8333333333333334
blur,day4/members/cathal/13_0074.webp,0.9990154961033378,0.8692755548448425,0.9870413650157176,1.0
blur,day2/members/cathal/19_0687.webp,0.9991559468292577,0.926725554039423,0.993325700502285,1.0
blur,day1/members/allie/09_0273.webp,0.9990649634413028,0.9021169641649696,0.9895671951842252,1.0
blur,day3/members/luca/13_0698.webp,0.9992279212239197,0.9185008578243884,0.9937958688026736,1.0
blur,day4/members/allie/09_0480.webp,0.9990316272361288,0.9849168517371508,0.996717866272826,1.0
blur,day1/members/luca/18_0040.webp,0.9993644405667564,0.9414438186499704,0.9935609922385672,1.0
blur,day2/members/luca/10_0654.webp,0.9991676660110663,0.8771365380074883,0.9891920801572608,1.0
blur,day1/members/klaus/10_0063.webp,0.9907489598164839,0.7626528648190618,0.9863305951462032,1.0
blur,day3/members/tien/20_0155.webp,0.9987730782195663,0.9130405313555544,0.9933508066900864,0.8333333333333334
blur,day1/members/onanong/08_0611.webp,0.9990898821321097,0.9307822337823656,0.9928170246039923,1.0
blur,day4/members/stevan/13_0714.webp,0.9989931744624787,0.9128939450466972,0.9924152822662076,1.0
blur,day2/members/florian/12_0020.webp,0.9992328336012207,0.9967915976714784,0.9979147469515866,1.0
blur,day1/members/cathal/09_0001.webp,0.9989694917295896,0.744418060915885,0.9820904853686048,0.9
blur,day1/members/luca/08_0225.webp,0.9992353046999289,0.9748938832735904,0.996135905259527,1.0
blur,day1/members/allie/14_0135.webp,0.9991461261449733,0.9267355989062088,0.9934904060052432,1.0
blur,day1/members/allie/10_0099.webp,0.9990106713380396,0.9492483618848796,0.9942890527086008,1.0
blur,day4/members/bao/08_0028.webp,0.9992391633740917,0.9959677841632903,0.9982136015784548,1.0
blur,day1/members/bjorn/18_0340.webp,0.9986638470331548,0.9895165330071344,0.9972128179468894,1.0
blur,day1/members/luca/15_0236.webp,0.9990745130989872,0.8960130723937223,0.9921300945428748,1.0
blur,day2/members/florian/19_0363.webp,0.9991311957011867,0.9956323404442204,0.9979069613841666,1.0
blur,day1/members/werner/18_0484.webp,0.9988772258170534,0.8784244103249466,0.989576981567652,0.8333333333333334
blur,day4/members/allie/08_0040.webp,0.9989875271233876,0.7646870356965829,0.9880809122659304,0.5
blur,day2/members/klaus/12_0264.webp,0.999097829171239,0.995087278440934,0.9977769384018416,1.0
blur,day1/members/florian/08_0717.webp,0.9991164210014114,0.81082591767569,0.9873392950586402,0.8
blur,day2/members/allie/13_0355.webp,0.9992125744863706,0.9961582008216704,0.997865678473038,1.0
blur,day1/members/bjorn/15_0004.webp,0.9990956610860181,0.936373355378137,0.9936588118760308,0.875
blur,day2/members/klaus/10_0629.webp,0.9991774564286752,0.9144648235242324,0.99125339760398,1.0
blur,day1/members/luca/08_0069.webp,0.9990513378703308,0.9953300510944318,0.9980946454110526,1.0
blur,day4/members/werner/08_0337.webp,0.9992059895158695,0.9455029925773026,0.994424299984074,1.0
blur,day2/members/werner/17_0115.webp,0.9993223712475765,0.9623074359015962,0.9960131523641628,0.5
blur,day3/members/klaus/12_0484.webp,0.9996084455239478,0.9961116994594136,0.999393457007204,1.0
blur,day4/members/stevan/13_0149.webp,0.9990224324796837,0.9207731961325738,0.9933109192283816,0.875
blur,day1/members/luca/08_0716.webp,0.9990903742745699,0.9482893975626844,0.992722018470648,1.0
blur,day1/members/cathal/08_0346.webp,0.9988569277453375,0.987336714509114,0.9976653223655804,1.0
blur,day4/members/florian/10_0112.webp,0.9990405262504596,0.8606303838692699,0.9890221546694824,1.0
blur,day1/members/florian/13_0133.webp,0.9989167163324311,0.9554178567549024,0.9943113479654854,1.0
blur,day2/members/tien/19_0311.webp,0.9989595443850855,0.929635581441665,0.9947582946577556,0.75
blur,day3/members/werner/08_0688.webp,0.9990119344948138,0.946643663508226,0.9941248817990812,1.0
blur,day3/members/onanong/11_0042.webp,0.9989169388539839,0.9329913873018744,0.9928012862388136,0.5
blur,day3/members/luca/18_0573.webp,0.99914325987083,0.8855829285378136,0.9904269445528344,1.0
blur,day3/members/allie/17_0205.webp,0.9986293930602009,0.89796508108571,0.9933430180945958,0.0
blur,day3/members/bjorn/18_0629.webp,0.9990111592613028,0.7253968973954821,0.9850222910444546,0.8
blur,day3/members/florian/19_0349.webp,0.9989523922047671,0.994846092628164,0.9976612185786252,1.0
blur,day3/members/cathal/11_0509.webp,0.9992127494476509,0.9962461497812808,0.9982567712788089,1.0
blur,day3/members/allie/17_0399.webp,0.99915865968949,0.8786131404679205,0.989857509800034,1.0
blur,day1/members/klaus/09_0114.webp,0.9991869224596072,0.8050030434535229,0.9857232201906608,0.9
blur,day4/members/klaus/11_0401.webp,0.9990153698682529,0.913099494989844,0.992318550579015,1.0
blur,day4/members/luca/14_0559.webp,0.998962854170006,0.9869893637890784,0.9967425214005352,1.0
blur,day2/members/bjorn/19_0429.webp,0.9989781987240117,0.9940035285110757,0.9973583796823738,1.0
blur,day1/members/luca/12_0168.webp,0.9990681417482495,0.9950456465435212,0.9976680329682304,1.0
blur,day4/members/onanong/12_0450.webp,0.9992424648437095,0.9952753380825552,0.9981581194232768,1.0
blur,day2/members/cathal/12_0044.webp,0.9992872635081719,0.8541458394349557,0.990791096532532,0.75
blur,day3/members/klaus/15_0375.webp,0.9992169912229295,0.9963436284003566,0.9978930537158196,1.0
blur,day1/members/onanong/10_0201.webp,0.9989395682571746,0.962159575216605,0.9943800797167096,1.0
blur,day2/members/florian/14_0324.webp,0.9990332345837784,0.5727305726585061,0.973180640017444,1.0
blur,day4/members/bao/11_0549.webp,0.9989017245856209,0.7644075704875433,0.9835199024802136,1.0
blur,day3/members/florian/12_0302.webp,0.9993925092139393,0.9757153741442456,0.9971822724463132,1.0
blur,day3/members/allie/12_0570.webp,0.9991700935456805,0.991239779903768,0.998395107072276,1.0
blur,day3/members/tien/09_0391.webp,0.9991754391062314,0.9957393049618436,0.9980310067315068,1.0
